100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100032,100033,100034,100035,100036,100037,100038,100039,100040
-3.949,-3.391,-4.256,-4.259,-4.382,-4.318,-4.279,-3.265,-3.317,-3.88,-3.797,-3.533,-2.986,-3.352,-3.114,-3.984,-3.133,-4.229,-4.066,-3.354,-4.116,-1.97,-3.457,-3.461,-3.641,-3.667,-3.666,-3.246,-4.3,-4.109,-4.27,-3.602,-3.75,-3.799,-4.052,-3.141,-3.733,-3.347,-2.575
-3.964,-3.548,-4.296,-4.363,-4.475,-4.374,-4.279,-3.386,-3.453,-4.018,-3.937,-3.676,-3.11,-3.498,-3.23,-4.015,-3.335,-4.288,-4.202,-3.539,-4.132,-2.077,-3.599,-3.584,-3.76,-3.807,-3.8,-3.126,-4.334,-4.139,-3.746,-3.75,-3.897,-3.95,-4.006,-3.327,-3.904,-3.492,-2.68
-3.948,-3.718,-4.269,-4.421,-4.461,-4.383,-4.341,-3.5,-3.568,-4.14,-4.063,-3.825,-3.218,-3.657,-3.289,-3.973,-3.424,-4.285,-4.314,-3.695,-4.162,-2.162,-3.71,-3.662,-3.854,-3.911,-3.889,-2.987,-4.337,-4.155,0.0,-3.886,-4.027,-4.067,-4.093,-3.481,-4.09,-3.62,-2.735
-3.953,-3.873,-4.316,-4.465,-4.422,-4.379,-4.327,-3.574,-3.654,-4.286,-4.229,-3.889,-3.305,-3.789,-3.411,-3.991,-3.493,-4.408,-4.396,-3.793,-4.104,-2.254,-3.809,-3.733,-3.92,-4.027,-4.025,-2.861,-4.335,-4.196,-0.902,-4.008,-4.171,-4.216,-4.027,-3.624,-4.234,-3.787,-2.738
-3.929,-3.988,-4.316,-4.447,-4.454,-4.411,-4.302,-3.64,-3.725,-4.377,-4.33,-3.95,-3.408,-3.896,-3.459,-3.986,-3.558,-4.413,-4.465,-3.9,-4.127,-2.328,-3.887,-3.828,-3.992,-4.118,-4.12,-2.707,-4.334,-4.204,-4.281,-4.139,-4.256,-4.319,-4.086,-3.759,-4.334,-2.796,-2.744
-3.951,-4.122,-4.285,-4.46,-4.46,-4.415,-4.351,-3.725,-3.808,-4.465,-4.419,-4.044,-3.506,-3.958,-3.556,-4.005,-3.172,-4.453,-4.533,-3.983,-4.165,-2.397,-3.968,-3.867,-4.089,-4.242,-4.239,-2.534,-4.324,-4.172,-4.268,-4.197,-4.331,-4.389,-4.063,-3.863,-4.414,-2.907,-2.766
-3.96,-4.216,-4.286,-4.461,-4.461,-4.386,-4.359,-3.785,-3.866,-4.541,-4.491,-4.128,-3.544,-4.02,-3.649,-4.055,-2.746,-4.474,-4.609,-4.068,-4.19,-2.45,-3.999,-3.91,-4.1,-4.232,-4.225,-2.351,-4.373,-4.184,-4.285,-4.296,-4.404,-4.459,-4.061,-3.956,-4.479,-2.769,-2.743
-3.953,-4.279,-4.249,-4.438,-4.403,-4.369,-4.331,-3.801,-3.89,-4.549,-4.494,-4.169,-3.58,-4.068,-3.744,-3.701,-3.883,-4.48,-4.617,-4.105,-4.212,-2.483,-4.039,-3.957,-4.146,-4.262,-4.276,-2.154,-4.323,-4.208,-4.272,-4.331,-4.467,-4.505,-4.024,-4.022,-4.524,-4.374,-2.747
-3.995,-4.326,-4.259,-4.426,-4.368,-4.361,-4.293,-3.81,-3.895,-4.545,-4.501,-4.164,-3.66,-4.095,-3.758,-3.855,-3.879,-4.487,-4.614,-4.135,-4.231,-2.504,-4.067,-3.981,-4.161,-4.28,-4.278,-1.946,-4.305,-4.21,-4.276,-4.445,-4.473,-4.507,-4.029,-4.041,-4.534,-3.796,-2.764
-3.914,-4.338,-4.243,-4.42,-4.39,-4.357,-4.302,-3.805,-3.895,-4.574,-4.536,-4.165,-3.781,-4.086,-3.723,-4.034,-3.851,-4.502,-4.621,-4.183,-4.292,-2.522,-4.092,-4.011,-4.152,-4.363,-4.347,-1.716,-4.277,-4.185,-4.273,-4.481,-4.468,-4.45,-3.949,-4.078,-4.549,-2.75,-2.814
-3.924,-4.351,-4.189,-4.359,-4.349,-4.371,-4.331,-2.168,-2.572,-3.088,-3.059,-3.575,-3.767,-4.058,-3.823,-3.141,-3.907,-4.496,-4.58,-4.195,-4.288,-2.526,-4.076,-4.004,-4.098,-4.321,-4.303,-1.486,-4.307,-4.203,-4.249,-4.437,-4.439,-4.497,-3.989,-3.88,-4.544,-1.297,-2.813
-3.979,-4.371,-4.19,-4.362,-4.317,-4.395,-4.314,-4.308,-4.432,-4.57,-4.515,-4.118,-3.686,-4.053,-3.864,-4.197,-3.991,-4.498,-4.543,-4.152,-4.332,-2.519,-4.064,-3.979,-4.099,-4.255,-4.246,-1.256,-4.297,-4.193,-4.262,-4.469,-4.388,-4.439,-3.971,-4.122,-4.559,-2.782,-2.802
-3.929,-4.329,-4.214,-4.353,-4.333,-4.373,-4.341,-4.331,-4.429,-4.537,-4.484,-4.11,-3.615,-4.005,-3.812,-4.185,-3.939,-4.494,-4.471,-4.079,-4.308,-2.515,-4.03,-3.956,-4.06,-4.185,-4.18,-1.034,-4.262,-4.211,-4.279,-4.458,-4.313,-4.408,-3.987,-4.104,-4.535,-2.192,-2.743
-3.99,-4.304,-4.233,-4.362,-4.359,-4.374,-4.365,-4.298,-4.41,-4.469,-4.424,-4.041,-3.595,-3.958,-3.738,-4.158,-3.85,-4.444,-4.394,-4.055,-4.3,-2.485,-3.956,-3.919,-3.992,-4.153,-4.145,-0.825,-4.275,-4.218,-4.241,-4.444,-4.266,-4.343,-3.877,-4.1,-4.476,-1.342,-2.737
-4.045,-4.288,-4.202,-4.373,-4.342,-4.372,-4.351,-4.305,-4.39,-4.396,-4.358,-3.939,-3.57,-3.892,-3.646,-4.123,-3.775,-4.445,-4.31,-4.011,-4.181,-2.439,-3.896,-3.875,-3.909,-4.116,-4.103,-0.636,-4.237,-4.179,-4.284,-4.386,-4.214,-4.285,-3.821,-4.078,-4.41,-1.041,-2.731
-4.057,-4.228,-4.234,-4.395,-4.379,-4.394,-4.362,-4.267,-4.363,-4.319,-4.271,-3.873,-3.523,-3.821,-3.528,-4.136,-3.682,-4.46,-4.197,-3.952,-4.266,-2.37,-3.809,-3.744,-3.816,-4.003,-3.995,-0.488,-4.268,-4.12,-4.276,-4.315,-4.133,-4.218,-3.811,-4.007,-4.299,-0.91,-2.733
-4.04,-4.164,-4.192,-4.369,-4.341,-4.401,-4.361,-4.309,-4.4,-4.209,-4.163,-3.789,-3.486,-3.693,-3.451,-4.141,-3.601,-4.473,-4.051,-3.856,-4.204,-2.316,-3.693,-3.608,-3.692,-3.916,-3.894,-0.396,-4.244,-4.117,-4.24,-4.215,-4.01,-4.09,-3.946,-3.935,-4.173,-0.999,-2.712
-4.044,-4.054,-4.145,-4.332,-4.31,-4.392,-4.337,-4.267,-4.352,-4.104,-4.058,-3.674,-3.398,-3.558,-3.295,-4.186,-3.504,-4.441,-3.898,-3.73,-4.201,-2.255,-3.569,-3.497,-3.544,-3.787,-3.763,-0.37,-4.222,-4.099,-4.239,-4.083,-3.854,-3.93,-3.93,-3.818,-4.08,-2.109,-2.7
-4.021,-3.954,-4.154,-4.307,-4.304,-4.392,-4.332,-4.231,-4.329,-3.932,-3.896,-3.523,-3.298,-3.438,-3.129,-4.188,-3.4,-4.396,-3.708,-3.594,-4.257,-2.17,-3.438,-3.385,-3.384,-3.681,-3.662,-0.364,-4.221,-4.067,-4.222,-3.92,-3.687,-3.746,-3.904,-3.751,-3.929,-0.674,-2.719
-4.014,-3.842,-4.114,-4.226,-4.219,-4.329,-4.288,-4.198,-4.286,-3.725,-3.689,-3.381,-3.195,-3.293,-2.97,-4.198,-3.271,-4.352,-3.507,-3.415,-4.201,-2.08,-3.28,-3.234,-3.216,-3.502,-3.482,-0.352,-4.162,-4.017,-4.215,-3.776,-3.528,-3.567,-3.841,-3.574,-3.762,-0.449,-2.701
-4.017,-3.686,-3.964,-4.254,-4.198,-4.277,-4.242,-4.19,-4.279,-3.522,-3.497,-3.23,-3.053,-3.115,-2.812,-4.154,-3.115,-4.292,-3.311,-3.241,-3.992,-1.943,-3.13,-3.043,-3.047,-3.313,-3.296,-0.339,-4.122,-3.963,-4.17,-3.583,-3.317,-3.358,-3.774,-3.377,-3.581,-1.016,-2.682
-4.011,-3.532,-4.038,-4.213,-4.175,-4.232,-4.175,-4.188,-4.266,-3.332,-3.297,-3.042,-2.902,-2.925,-2.591,-3.983,-2.933,-4.282,-3.056,-3.054,-3.934,-1.783,-2.948,-2.863,-2.858,-3.184,-3.164,-0.322,-4.042,-3.861,-4.106,-3.377,-3.103,-3.141,-3.656,-3.17,-3.373,-2.089,-2.665
-3.965,-3.358,-3.997,-4.128,-4.144,-4.194,-4.118,-4.146,-4.222,-3.15,-3.119,-2.828,-2.758,-2.738,-2.387,-3.902,-2.731,-4.221,-2.801,-2.89,-3.883,-1.664,-2.763,-2.679,-2.684,-2.987,-2.967,-0.307,-3.982,-3.713,-4.085,-3.14,-2.864,-2.893,-3.574,-3.012,-3.124,-1.122,-2.61
-3.921,-3.167,-3.906,-4.092,-4.068,-4.12,-4.035,-4.084,-4.16,-2.906,-2.88,-2.622,-2.573,-2.536,-2.156,-3.941,-2.544,-4.102,-2.555,-2.61,-3.786,-1.525,-2.552,-2.487,-2.448,-2.784,-2.764,-0.297,-3.879,-3.558,-4.053,-2.891,-2.599,-2.633,-3.483,-2.853,-2.865,-1.262,-2.553
-3.886,-2.948,-3.849,-3.979,-3.985,-4.084,-3.932,-4.067,-4.127,-2.653,-2.631,-2.394,-2.392,-2.294,-1.926,-3.755,-2.335,-4.009,-2.287,-2.269,-3.726,-1.36,-2.311,-2.241,-2.186,-2.525,-2.502,-0.29,-3.828,-3.393,-4.025,-2.632,-2.328,-2.368,-3.361,-2.608,-2.596,-1.497,-2.513
-3.805,-2.704,-3.72,-3.922,-3.886,-4.019,-3.815,-3.959,-4.031,-2.378,-2.36,-2.136,-2.186,-2.032,-1.686,-3.596,-2.104,-3.93,-1.991,-1.887,-3.139,-1.174,-2.066,-1.965,-1.911,-2.243,-2.222,-0.281,-3.714,-3.24,-3.967,-2.368,-2.058,-2.092,-3.249,-2.312,-2.254,-1.472,-2.503
-3.722,-2.439,-3.602,-3.796,-3.751,-3.9,-3.661,-3.827,-3.89,-2.078,-2.063,-1.852,-1.964,-1.763,-1.442,-3.382,-1.857,-3.815,-1.686,-1.868,-3.204,-0.981,-1.799,-1.743,-1.621,-1.962,-1.943,-0.269,-3.418,-3.031,-3.883,-2.085,-1.757,-1.787,-3.107,-2.144,-1.664,-1.863,-2.454
-3.597,-2.166,-3.436,-3.657,-3.588,-3.769,-3.499,-3.684,-3.743,-1.773,-1.763,-1.582,-1.732,-1.509,-1.204,-3.134,-1.608,-3.695,-1.369,-1.174,-1.836,-0.794,-1.523,-1.506,-1.336,-1.688,-1.669,-0.256,-2.954,-2.813,-3.771,-1.795,-1.448,-1.474,-2.939,-1.825,-1.1,-1.614,-2.34
-3.389,-1.859,-3.294,-3.287,-3.439,-3.647,-3.288,-3.514,-3.556,-1.469,-1.461,-1.314,-1.425,-1.239,-0.947,-2.853,-1.338,-3.54,-1.067,-0.977,-1.884,-0.657,-1.241,-1.25,-1.053,-1.395,-1.374,-0.241,-2.46,-2.526,-3.589,-1.48,-1.132,-1.157,-2.719,-1.562,-0.471,-1.37,-2.241
-3.096,-1.554,-3.099,-3.027,-3.227,-2.954,-3.046,-3.336,-3.382,-1.164,-1.16,-1.016,-1.075,-0.961,-0.714,-2.581,-1.069,-3.25,-0.78,-0.926,-0.718,-0.481,-0.959,-0.994,-0.777,-1.1,-1.082,-0.223,-1.967,-1.733,-3.397,-1.156,-0.836,-0.858,-2.474,-1.299,-0.273,-1.109,-2.162
-2.789,-1.227,-2.844,-2.707,-2.97,-1.83,-2.51,-3.028,-3.059,-0.86,-0.858,-0.739,-0.708,-0.701,-0.525,-2.239,-0.706,-2.976,-0.521,-0.771,-0.519,-0.318,-0.686,-0.754,-0.526,-0.795,-0.794,-0.203,-1.448,-0.701,-3.137,-0.865,-0.564,-0.586,-2.202,-0.913,-0.246,-0.836,-2.076
-1.468,-0.847,-2.539,-2.423,-2.634,-1.65,-1.932,-2.735,-2.732,-0.578,-0.576,-0.496,-0.418,-0.472,-0.341,-0.733,-0.376,-2.534,-0.321,-0.482,-0.504,-0.171,-0.456,-0.512,-0.313,-0.539,-0.524,-0.178,-0.942,-0.268,-2.806,-0.591,-0.325,-0.348,-1.767,-0.73,-0.192,-0.61,-1.918
-1.194,-0.288,-1.829,-1.691,-2.132,-1.432,-1.356,-2.349,-2.335,-0.341,-0.348,-0.295,-0.274,-0.281,-0.204,-0.127,-0.244,-1.584,-0.199,-0.285,-0.4,-0.056,-0.289,-0.311,-0.163,-0.309,-0.299,-0.147,-0.499,-0.425,-2.38,-0.36,-0.158,-0.183,-0.897,-0.503,-0.165,-0.385,-1.573
-0.917,-0.1,-0.973,-1.056,-1.405,-0.62,-0.811,-1.805,-1.801,-0.182,-0.186,-0.159,-0.185,-0.144,-0.112,-0.097,-0.141,-0.777,-0.136,-0.159,-0.854,-0.022,-0.161,-0.174,-0.093,-0.15,-0.145,-0.108,-0.152,-0.333,-1.862,-0.196,-0.067,-0.098,-0.588,-0.251,-0.126,-0.195,-0.92
-0.598,-0.054,-0.503,-0.569,-0.619,-0.177,-0.356,-0.889,-0.755,-0.097,-0.091,-0.086,-0.105,-0.069,-0.064,-0.062,-0.065,-0.234,-0.084,-0.079,-0.437,-0.001,-0.085,-0.088,-0.057,-0.063,-0.061,-0.066,-0.102,-0.128,-1.016,-0.093,-0.017,-0.051,-0.208,-0.123,-0.084,-0.113,-0.46
-0.146,-0.017,-0.025,-0.125,-0.078,-0.085,-0.086,-0.093,-0.07,-0.044,-0.037,-0.041,-0.04,-0.02,-0.022,-0.021,-0.018,-0.042,-0.028,-0.024,-0.07,0.0,-0.033,-0.036,-0.017,-0.018,-0.017,-0.016,-0.055,-0.037,-0.026,-0.036,0.0,-0.01,-0.034,-0.046,-0.041,-0.052,-0.053
-0.002,0.0,0.0,-0.002,0.0,-0.016,-0.007,-0.019,-0.006,-0.003,-0.002,-0.003,-0.003,-0.001,0.0,0.0,0.0,-0.001,0.0,0.0,-0.008,0.0,-0.002,-0.004,0.0,0.0,0.0,0.0,-0.018,-0.004,-0.001,-0.003,0.0,0.0,0.0,0.0,-0.002,-0.009,-0.013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
