100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100032,100033,100034,100035,100036,100037,100038,100039,100040
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.001,0.0,0.0,0.0,-0.014,-0.007,-0.003,0.0,-0.003,-0.002,0.0,-0.001,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,-0.002,-0.011,0.0,0.0,-0.002,0.0,-0.006,-0.023,0.0,0.0,0.0,0.0
-0.209,-0.023,-0.217,-0.315,-0.264,-0.286,-0.083,-0.389,-0.296,-0.049,-0.042,-0.04,-0.045,-0.035,-0.001,-0.045,-0.004,-0.025,-0.044,-0.01,-0.056,0.0,-0.024,-0.023,-0.056,-0.043,-0.043,-0.417,-0.115,-0.024,-0.036,-0.041,-0.015,-0.051,-0.196,0.0,-0.027,-0.011,-0.001
-1.012,-0.06,-1.014,-1.242,-1.274,-0.807,-0.299,-1.666,-1.438,-0.105,-0.097,-0.111,-0.113,-0.078,-0.05,-0.301,-0.057,-0.383,-0.114,-0.058,-0.534,0.0,-0.075,-0.085,-0.138,-0.103,-0.104,-1.289,-0.261,-0.098,-0.088,-0.093,-0.074,-0.11,-0.69,-0.002,-0.099,-0.063,-0.003
-1.547,-0.087,-1.43,-2.058,-2.136,-1.313,-0.92,-2.325,-2.276,-0.212,-0.194,-0.234,-0.23,-0.156,-0.131,-0.725,-0.154,-1.33,-0.301,-0.154,-1.815,-0.001,-0.189,-0.213,-0.25,-0.216,-0.226,-2.012,-0.446,-0.448,-0.957,-0.162,-0.243,-0.275,-1.205,-0.068,-0.206,-0.165,-0.014
-1.916,-0.115,-2.461,-2.708,-2.657,-2.463,-1.537,-2.808,-2.844,-0.405,-0.372,-0.433,-0.388,-0.306,-0.245,-1.12,-0.303,-2.549,-0.615,-0.296,-2.554,-0.031,-0.367,-0.409,-0.497,-0.378,-0.393,-2.459,-0.603,-0.834,-2.788,-0.294,-0.43,-0.447,-2.223,-0.111,-0.373,-0.338,-0.022
-2.678,-0.173,-2.867,-3.052,-3.009,-2.987,-2.16,-3.151,-3.199,-0.657,-0.621,-0.689,-0.582,-0.54,-0.303,-1.597,-0.492,-3.155,-0.96,-0.522,-2.896,-0.082,-0.607,-0.651,-0.775,-0.616,-0.622,-2.776,-1.059,-1.296,-3.166,-0.496,-0.69,-0.677,-2.679,-0.196,-0.616,-0.584,-0.03
-3.269,-0.286,-3.151,-3.306,-3.259,-3.347,-2.788,-3.429,-3.49,-0.927,-0.923,-0.967,-0.802,-0.785,-0.451,-2.368,-0.74,-3.521,-1.297,-0.804,-3.194,-0.153,-0.885,-0.916,-1.08,-0.909,-0.916,-3.034,-2.844,-1.808,-3.434,-0.756,-0.677,-0.718,-2.97,-0.36,-0.925,-0.854,-0.037
-3.449,-0.516,-3.337,-3.518,-3.474,-3.716,-3.249,-3.645,-3.693,-1.28,-1.229,-1.273,-1.024,-1.059,-0.619,-2.814,-1.013,-3.719,-1.618,-1.095,-3.483,-0.306,-1.151,-1.176,-1.423,-1.222,-1.226,-3.228,-3.201,-2.333,-3.637,-1.01,-0.593,-0.625,-3.226,-0.477,-1.256,-1.12,-0.816
-3.601,-0.853,-3.499,-3.662,-3.641,-3.9,-3.459,-3.866,-3.91,-1.599,-1.542,-1.577,-1.244,-1.34,-1.009,-3.1,-1.294,-3.876,-1.943,-1.381,-3.682,-0.486,-1.422,-1.434,-1.735,-1.543,-1.548,-3.362,-3.406,-2.887,-3.831,-1.306,-0.73,-0.768,-3.434,-0.701,-1.531,-1.431,-2.254
-3.731,-1.266,-3.619,-3.803,-3.761,-4.003,-3.647,-4.037,-4.09,-1.923,-1.864,-1.867,-1.474,-1.609,-1.463,-3.335,-1.57,-3.998,-2.259,-1.683,-3.803,-0.71,-1.702,-1.706,-2.034,-1.861,-1.867,-3.455,-3.585,-3.294,-3.977,-1.618,-1.018,-1.053,-3.615,-1.029,-1.71,-1.743,-2.293
-3.806,-1.599,-3.741,-3.883,-3.877,-4.058,-3.771,-4.16,-4.217,-2.225,-2.161,-2.149,-1.706,-1.871,-1.708,-3.516,-1.814,-4.065,-2.534,-1.966,-3.929,-0.945,-1.976,-1.964,-2.311,-2.166,-2.168,-3.52,-3.726,-3.457,-4.06,-1.913,-1.288,-1.327,-3.722,-1.351,-1.944,-2.024,-2.342
-3.851,-1.904,-3.82,-3.976,-3.949,-4.109,-3.86,-4.187,-4.242,-2.517,-2.447,-2.397,-1.92,-2.131,-1.943,-3.684,-2.069,-4.158,-2.803,-2.24,-4.002,-1.141,-2.237,-2.215,-2.578,-2.448,-2.451,-3.57,-3.879,-3.625,-4.132,-2.189,-1.462,-1.464,-3.852,-1.79,-2.21,-2.275,-2.392
-3.879,-2.197,-3.893,-4.061,-4.017,-4.165,-3.95,-4.16,-4.228,-2.783,-2.716,-2.639,-2.126,-2.361,-2.181,-3.797,-2.3,-4.209,-3.065,-2.484,-4.057,-1.318,-2.482,-2.452,-2.844,-2.724,-2.726,-3.58,-4.012,-3.728,-4.18,-2.457,-1.901,-2.183,-3.9,-2.063,-2.443,-2.508,-2.468
-3.912,-2.474,-3.965,-4.108,-4.058,-4.215,-4.043,-4.147,-4.222,-3.038,-2.977,-2.845,-2.317,-2.592,-2.436,-3.92,-2.519,-4.256,-3.273,-2.716,-4.098,-1.487,-2.696,-2.675,-3.071,-2.971,-2.974,-3.555,-4.105,-3.811,-4.213,-2.718,-2.466,-2.516,-4.001,-2.319,-2.658,-2.735,-2.511
-3.931,-2.721,-4.002,-4.166,-4.099,-4.228,-4.135,-4.148,-4.217,-3.283,-3.212,-3.041,-2.513,-2.787,-2.638,-3.963,-2.73,-4.249,-3.511,-2.93,-4.11,-1.641,-2.937,-2.851,-3.278,-3.217,-3.209,-3.515,-4.172,-3.899,-4.235,-2.958,-2.602,-2.615,-3.97,-2.524,-2.863,-2.942,-2.572
-3.929,-2.962,-4.027,-4.194,-4.118,-4.296,-4.183,-4.161,-4.226,-3.497,-3.425,-3.219,-2.71,-2.973,-2.81,-4.026,-2.927,-4.242,-3.724,-3.136,-4.112,-1.778,-3.186,-3.041,-3.461,-3.425,-3.418,-3.467,-4.236,-3.963,-4.265,-3.206,-2.352,-2.438,-4.019,-2.728,-3.272,-3.109,-2.656
-3.958,-3.182,-4.069,-4.22,-4.131,-4.385,-4.223,-4.203,-4.28,-3.699,-3.631,-3.397,-2.849,-3.151,-2.993,-4.088,-3.088,-4.282,-3.865,-3.316,-4.132,-1.898,-3.365,-3.248,-3.641,-3.615,-3.61,-3.379,-4.258,-4.049,-4.298,-3.437,-2.341,-2.311,-4.003,-2.925,-3.527,-3.257,-2.694
-3.978,-3.381,-4.119,-4.225,-4.185,-4.359,-4.265,-4.243,-4.33,-3.872,-3.795,-3.572,-2.997,-3.351,-3.129,-4.08,-3.236,-4.266,-4.003,-3.508,-4.154,-2.029,-3.516,-3.376,-3.796,-3.812,-3.805,-3.273,-4.292,-4.088,-4.278,-3.598,-3.198,-3.374,-4.06,-3.152,-3.781,-3.379,-2.713
-3.96,-3.55,-4.121,-4.226,-4.256,-4.324,-4.275,-4.26,-4.347,-4.011,-3.935,-3.707,-3.119,-3.505,-3.232,-4.098,-3.366,-4.281,-4.11,-3.663,-4.169,-2.132,-3.664,-3.514,-3.914,-3.959,-3.952,-3.171,-4.321,-4.122,-4.265,-3.738,-2.979,-3.375,-4.024,-3.315,-3.969,-3.51,-2.761
-3.943,-3.709,-4.154,-4.232,-4.232,-4.365,-4.275,-4.255,-4.35,-4.142,-4.074,-3.81,-3.197,-3.642,-3.312,-4.1,-3.489,-4.315,-4.203,-3.759,-4.156,-2.213,-3.761,-3.599,-4.016,-4.099,-4.088,-3.039,-4.331,-4.153,-4.304,-3.894,-3.294,-2.779,-4.044,-3.454,-4.169,-3.629,-2.797
-3.938,-3.87,-4.137,-4.23,-4.261,-4.323,-4.298,-4.305,-4.393,-4.261,-4.201,-3.907,-3.314,-3.733,-3.439,-4.104,-3.607,-4.329,-4.291,-3.935,-4.272,-2.292,-3.814,-3.653,-4.106,-4.222,-4.218,-2.898,-4.352,-4.177,-4.298,-4.016,-4.376,-4.314,-4.007,-3.644,-4.28,-3.734,-2.843
-3.949,-3.978,-4.174,-4.24,-4.297,-4.351,-4.312,-4.33,-4.414,-4.35,-4.294,-3.977,-3.419,-3.817,-3.537,-4.086,-3.696,-4.341,-4.347,-4.063,-4.447,-2.355,-3.972,-3.758,-4.192,-4.304,-4.303,-2.744,-4.355,-4.206,-4.266,-4.129,-3.623,-3.625,-4.062,-3.771,-4.336,-3.842,-2.857
-3.965,-4.07,-4.252,-4.32,-4.405,-4.351,-4.322,-4.336,-4.425,-4.454,-4.41,-4.04,-3.537,-3.915,-3.572,-4.073,-3.765,-4.369,-4.415,-4.19,-4.446,-2.416,-4.087,-3.872,-4.249,-4.393,-4.381,-2.577,-4.314,-4.176,-4.23,-4.236,-2.653,-2.398,-4.026,-3.842,-4.428,-3.899,-2.851
-3.972,-4.142,-4.288,-4.416,-4.424,-4.366,-4.321,-4.317,-4.413,-4.504,-4.442,-4.085,-3.625,-3.961,-3.605,-4.031,-3.845,-4.411,-4.462,-4.277,-4.462,-2.462,-4.138,-3.924,-4.296,-4.473,-4.466,-2.389,-4.358,-4.164,-4.265,-4.301,-4.525,-4.822,-4.047,-3.94,-4.5,-4.014,-2.814
-3.958,-4.247,-4.256,-4.42,-4.386,-4.344,-4.315,-4.325,-4.421,-4.555,-4.502,-4.122,-3.638,-4.011,-3.658,-4.013,-3.881,-4.472,-4.445,-4.359,-4.426,-2.502,-4.197,-3.935,-4.354,-4.522,-4.51,-2.185,-4.316,-4.184,-4.33,-4.351,-4.358,-3.618,-3.995,-3.983,-4.557,-2.436,-2.808
-3.933,-4.271,-4.279,-4.383,-4.404,-4.328,-4.329,-4.321,-4.423,-4.599,-4.564,-4.145,-3.665,-4.064,-3.699,-4.024,-3.912,-4.522,-4.445,-4.401,-4.4,-2.548,-4.205,-4.037,-4.384,-4.55,-4.53,-1.961,-4.288,-4.244,-4.332,-4.419,-4.192,-4.361,-3.993,-4.043,-4.553,-3.453,-2.803
-4.012,-4.334,-4.277,-4.402,-4.416,-4.334,-4.352,-4.332,-4.436,-4.628,-4.588,-4.136,-3.654,-4.062,-3.726,-4.062,-3.927,-4.485,-4.417,-4.412,-4.406,-2.564,-4.214,-4.131,-4.373,-4.553,-4.524,-1.739,-4.277,-4.258,-4.289,-4.452,-2.861,-2.888,-3.995,-4.096,-4.508,-4.066,-2.821
-3.925,-4.325,-4.248,-4.432,-4.423,-4.367,-3.164,-4.334,-4.437,-4.626,-4.567,-4.139,-2.872,-4.066,-3.757,-4.058,-3.925,-4.496,-4.397,-4.394,-4.404,-2.544,-4.218,-4.282,-4.354,-4.555,-4.526,-1.514,-4.292,-4.222,-4.32,-4.467,-4.29,-4.113,-3.983,-4.092,-4.49,-3.995,-2.82
-3.958,-4.359,-4.222,-4.418,-4.385,-4.346,-3.525,-4.352,-4.444,-4.581,-4.527,-4.151,-3.613,-4.06,-3.728,-4.086,-3.924,-4.418,-4.368,-4.377,-4.424,-2.515,-4.242,-3.006,-4.326,-4.562,-4.536,-1.29,-4.296,-4.201,-4.341,-4.479,-4.353,-4.415,-3.935,-4.079,-4.471,-4.0,-2.805
-4.014,-4.344,-4.258,-4.4,-4.451,-4.383,-4.349,-4.165,-4.247,-4.687,-4.63,-4.115,-3.605,-4.023,-3.709,-4.129,-3.898,-4.451,-4.304,-4.337,-4.422,-2.493,-4.105,-2.582,-4.264,-4.53,-4.51,-1.069,-4.281,-4.242,-4.273,-4.451,-4.348,-4.379,-3.975,-4.166,-4.422,-4.032,-2.799
-4.032,-4.328,-4.287,-4.431,-4.402,-4.371,-4.35,-3.832,-3.941,-4.585,-4.542,-3.639,-3.53,-3.952,-3.672,-4.167,-3.87,-4.447,-4.225,-4.264,-4.43,-2.457,-3.66,-3.559,-4.197,-4.458,-4.429,-0.86,-4.231,-4.227,-4.273,-4.405,-4.286,-4.329,-3.959,-4.114,-4.424,-3.939,-2.795
-4.048,-4.25,-4.313,-4.454,-4.458,-3.025,-4.256,-4.282,-4.376,-4.383,-4.338,-3.985,-3.437,-3.856,-3.599,-4.17,-3.807,-4.429,-4.125,-4.21,-4.413,-2.405,-4.12,-3.958,-4.094,-4.375,-4.34,-0.674,-4.253,-4.198,-4.224,-4.335,-4.211,-4.265,-3.944,-4.063,-4.369,-3.841,-2.787
-4.086,-4.217,-4.322,-4.414,-4.478,-3.897,-4.288,-4.226,-4.321,-4.257,-4.209,-3.818,-3.435,-3.754,-3.506,-4.209,-3.747,-4.396,-3.983,-4.14,-4.397,-2.342,-4.029,-3.943,-3.994,-4.267,-4.242,-0.528,-4.235,-4.167,-4.206,-4.261,-4.12,-4.144,-3.898,-4.002,-4.292,-3.738,-2.777
-4.107,-4.14,-4.266,-4.396,-4.412,-4.311,-4.276,-4.175,-4.264,-4.143,-4.095,-3.709,-3.107,-3.646,-3.422,-4.239,-3.629,-4.398,-3.881,-4.043,-4.38,-2.268,-3.888,-3.825,-3.872,-4.154,-4.124,-0.435,-4.228,-4.124,-4.179,-4.141,-3.982,-4.011,-3.883,-3.893,-4.181,-3.815,-2.789
-4.044,-4.057,-4.234,-4.358,-4.38,-4.285,-4.211,-4.147,-4.229,-4.013,-3.961,-3.591,-3.053,-3.523,-3.237,-4.196,-3.508,-4.409,-3.761,-3.921,-4.353,-2.184,-3.78,-3.721,-3.723,-4.018,-3.991,-0.404,-4.177,-4.09,-4.159,-4.01,-3.836,-3.877,-3.925,-3.812,-4.061,-3.761,-2.745
-3.996,-3.916,-4.001,-4.184,-4.139,-4.246,-4.213,-4.129,-4.202,-3.865,-3.813,-3.363,-3.244,-3.403,-3.085,-4.185,-3.396,-4.353,-3.624,-3.766,-4.295,-2.101,-3.65,-3.617,-3.577,-3.861,-3.835,-0.397,-4.202,-4.025,-4.177,-3.769,-3.671,-3.685,-3.894,-3.702,-3.854,-3.581,-2.75
-3.99,-3.793,-4.265,-4.359,-4.424,-4.239,-4.155,-4.12,-4.202,-3.688,-3.642,-3.317,-3.116,-3.238,-2.937,-4.196,-3.248,-4.36,-3.451,-3.593,-4.237,-2.002,-3.5,-3.48,-3.419,-3.701,-3.68,-0.384,-4.177,-3.948,-4.168,-3.686,-3.462,-3.495,-3.096,-3.557,-3.658,-3.284,-2.748
-3.975,-3.659,-4.192,-4.397,-4.324,-4.185,-4.129,-4.198,-4.274,-3.602,-3.558,-3.273,-2.992,-3.084,-2.767,-4.148,-3.086,-4.323,-3.312,-3.418,-4.206,-1.89,-3.325,-3.269,-3.228,-3.533,-3.508,-0.374,-4.107,-3.846,-4.137,-3.478,-3.269,-3.294,-3.701,-3.379,-3.484,-3.061,-2.737
-3.916,-3.501,-4.119,-4.255,-4.222,-4.258,-4.052,-4.04,-4.132,-3.309,-3.272,-2.871,-2.854,-2.867,-2.564,-4.086,-2.909,-4.306,-3.084,-3.214,-4.144,-1.778,-3.113,-3.022,-3.002,-3.313,-3.287,-0.369,-4.021,-3.802,-4.09,-3.296,-3.08,-3.105,-3.335,-3.218,-3.296,-3.034,-2.681
-3.883,-3.312,-4.019,-4.162,-4.145,-4.087,-3.951,-3.664,-3.756,-3.203,-3.168,-2.188,-2.683,-2.667,-2.349,-4.022,-2.719,-4.244,-2.844,-2.966,-4.025,-1.636,-2.883,-2.766,-2.78,-3.097,-3.074,-0.356,-3.921,-3.703,-4.066,-3.064,-2.828,-2.859,-3.565,-3.049,-3.06,-2.815,-2.65
-3.846,-3.108,-3.965,-4.124,-4.103,-3.004,-3.852,-4.07,-4.146,-2.919,-2.894,-2.69,-2.5,-2.429,-2.124,-3.891,-2.509,-4.223,-2.581,-2.73,-3.96,-1.494,-2.643,-2.552,-2.529,-2.855,-2.829,-0.347,-3.824,-3.19,-4.071,-2.809,-2.571,-2.601,-3.436,-2.828,-2.796,-2.406,-2.622
-3.756,-2.877,-3.852,-4.024,-3.991,-2.205,-3.704,-3.91,-3.965,-2.549,-2.529,-2.341,-2.288,-2.178,-1.891,-3.705,-2.271,-4.155,-2.306,-2.468,-3.87,-1.332,-2.373,-2.311,-2.263,-2.616,-2.589,-0.355,-3.651,-1.784,-3.706,-2.555,-2.301,-2.329,-3.307,-2.582,-2.512,-2.341,-2.567
-3.628,-2.609,-3.757,-3.905,-3.909,-2.46,-3.597,-3.796,-3.841,-2.324,-2.311,-2.246,-2.076,-1.926,-1.657,-3.47,-2.037,-4.075,-1.983,-2.204,-3.762,-1.162,-2.12,-2.082,-1.974,-2.344,-2.319,-0.354,-3.563,-0.959,-3.128,-2.273,-2.015,-2.041,-3.155,-2.308,-2.195,-2.055,-2.484
-3.5,-2.363,-3.557,-3.782,-3.716,-1.04,-2.948,-3.518,-3.577,-1.991,-1.982,-1.995,-1.856,-1.68,-1.424,-3.217,-1.785,-3.95,-1.671,-1.869,-3.651,-1.001,-1.862,-1.769,-1.679,-2.045,-2.021,-0.33,-3.289,-0.812,-3.069,-2.01,-1.719,-1.74,-2.993,-2.068,-1.597,-1.813,-2.426
-3.347,-1.962,-3.352,-3.531,-3.498,-0.833,-2.384,-2.833,-2.879,-1.584,-1.572,-1.456,-1.635,-1.444,-1.192,-2.896,-1.519,-3.794,-1.358,-1.439,-3.465,-0.814,-1.584,-1.573,-1.334,-1.696,-1.674,-0.302,-2.841,-0.584,-2.856,-1.74,-1.404,-1.419,-2.789,-1.776,-1.079,-1.516,-2.333
-3.035,-1.793,-3.117,-3.093,-3.257,-0.878,-2.192,-3.428,-3.495,-1.44,-1.432,-1.626,-1.283,-1.179,-0.958,-2.581,-1.255,-3.615,-1.028,-1.096,-3.255,-0.651,-1.29,-0.67,-1.043,-1.388,-1.368,-0.29,-2.398,-2.309,-3.538,-1.458,-1.114,-1.133,-2.545,-1.577,-0.562,-1.297,-2.2
-2.381,-1.415,-2.879,-2.841,-3.022,-1.124,-2.115,-3.14,-3.183,-1.182,-1.178,-1.119,-0.417,-0.926,-0.734,-2.239,-0.986,-3.335,-0.75,-0.869,-2.908,-0.475,-0.897,-0.893,-0.778,-1.09,-1.072,-0.242,-1.944,-1.77,-3.297,-1.146,-0.828,-0.849,-2.264,-1.327,-0.378,-1.015,-2.025
-2.638,-1.037,-2.428,-2.357,-2.57,-1.871,-2.377,-2.891,-2.912,-0.862,-0.859,-0.76,-0.637,-0.675,-0.565,-1.932,-0.694,-1.823,-0.513,-0.648,-2.557,-0.326,-0.78,-0.917,-0.546,-0.817,-0.798,-0.211,-1.435,-0.807,-3.036,-0.871,-0.556,-0.582,-1.96,-0.982,-0.324,-0.762,-1.845
-1.534,-0.856,-1.768,-1.904,-1.822,-1.618,-1.802,-2.621,-2.622,-0.578,-0.576,-0.509,-0.398,-0.512,-0.378,-0.671,-0.421,-2.24,-0.336,-0.411,-2.046,-0.164,-0.498,-0.608,-0.34,-0.56,-0.546,-0.175,-0.898,-0.354,-2.626,-0.581,-0.336,-0.36,-1.532,-0.707,-0.257,-0.531,-1.637
-1.16,-0.351,-1.582,-1.52,-1.797,-1.292,-1.243,-2.168,-2.16,-0.343,-0.35,-0.306,-0.278,-0.326,-0.262,-0.147,-0.283,-0.622,-0.226,-0.277,-1.54,-0.065,-0.226,-0.384,-0.192,-0.311,-0.303,-0.144,-0.493,-0.42,-2.179,-0.374,-0.177,-0.207,-0.659,-0.481,-0.193,-0.324,-1.248
-0.871,-0.148,-0.905,-1.003,-1.226,-0.645,-0.706,-1.528,-1.52,-0.198,-0.198,-0.171,-0.187,-0.172,-0.179,-0.116,-0.194,-0.545,-0.151,-0.179,-1.072,-0.018,-0.17,-0.248,-0.117,-0.167,-0.162,-0.104,-0.168,-0.345,-1.609,-0.211,-0.089,-0.124,-0.308,-0.262,-0.143,-0.189,-0.725
-0.531,-0.08,-0.517,-0.583,-0.603,-0.221,-0.305,-0.709,-0.636,-0.108,-0.103,-0.1,-0.111,-0.096,-0.104,-0.073,-0.105,-0.196,-0.095,-0.104,-0.489,-0.001,-0.122,-0.143,-0.064,-0.074,-0.071,-0.065,-0.109,-0.151,-0.796,-0.11,-0.028,-0.066,-0.198,-0.123,-0.098,-0.112,-0.364
-0.133,-0.024,-0.051,-0.136,-0.093,-0.095,-0.075,-0.114,-0.091,-0.048,-0.041,-0.045,-0.047,-0.033,-0.035,-0.021,-0.031,-0.073,-0.035,-0.034,-0.132,0.0,-0.06,-0.074,-0.013,-0.018,-0.017,-0.014,-0.056,-0.039,-0.013,-0.043,0.0,-0.014,-0.076,-0.034,-0.041,-0.056,-0.101
-0.001,0.0,0.0,-0.001,0.0,-0.012,-0.006,-0.017,-0.007,-0.003,-0.002,-0.002,-0.003,-0.001,0.0,0.0,0.0,-0.003,0.0,0.0,-0.018,0.0,-0.008,-0.014,0.0,0.0,0.0,0.0,-0.013,-0.004,0.0,-0.002,0.0,0.0,-0.003,0.0,0.0,-0.009,-0.012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
