100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100032,100033,100034,100035,100036,100037,100038,100039,100040
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.014,-0.039,-0.079,-0.049,-0.046,-0.04,-0.02,-0.009,-0.016,-0.012,-0.021,-0.005,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,-0.013,0.0,-0.011,-0.004,0.0,-0.008,-0.083,0.0,0.0,0.0,0.0
-0.103,-0.073,-0.246,-0.293,-0.291,-0.299,-0.164,-0.229,-0.198,-0.103,-0.096,-0.13,-0.055,-0.035,0.0,-0.008,-0.001,-0.029,-0.035,0.0,-0.006,0.0,-0.009,-0.008,-0.039,-0.033,-0.034,-0.06,-0.06,-0.03,-0.101,-0.035,-0.062,-0.097,-0.373,0.0,-0.003,-0.017,0.0
-0.185,-0.143,-0.407,-0.413,-0.47,-0.647,-0.408,-0.631,-0.578,-0.161,-0.154,-0.219,-0.132,-0.092,-0.032,-0.118,-0.064,-0.11,-0.108,-0.045,-0.095,0.0,-0.074,-0.075,-0.118,-0.119,-0.119,-0.086,-0.103,-0.068,-0.164,-0.083,-0.198,-0.234,-0.748,-0.038,-0.05,-0.117,-0.023
-0.278,-0.192,-0.279,-0.334,-0.313,-0.705,-0.616,-1.096,-1.047,-0.242,-0.23,-0.279,-0.209,-0.158,-0.236,-0.721,-0.258,-0.186,-0.179,-0.151,-0.783,-0.002,-0.148,-0.142,-0.207,-0.218,-0.217,-0.148,-0.168,-0.249,-0.499,-0.117,-0.336,-0.37,-1.218,-0.1,-0.122,-0.211,-0.082
-0.405,-0.284,-0.38,-0.438,-0.456,-1.355,-1.14,-1.421,-1.416,-0.417,-0.4,-0.529,-0.29,-0.228,-0.361,-1.098,-0.391,-0.232,-0.244,-0.336,-2.13,-0.044,-0.178,-0.188,-0.317,-0.329,-0.327,-0.339,-0.304,-0.239,-0.457,-0.203,-0.649,-0.678,-1.527,-0.114,-0.204,-0.435,-0.151
-0.543,-0.384,-0.53,-0.548,-0.671,-1.873,-0.994,-2.385,-2.403,-0.654,-0.63,-0.712,-0.453,-0.291,-0.458,-1.518,-0.53,-0.341,-0.398,-0.514,-2.615,-0.115,-0.24,-0.389,-0.468,-0.49,-0.488,-1.63,-1.032,-0.758,-1.511,-0.332,-0.873,-0.906,-1.725,-0.343,-0.5,-0.731,-0.263
-1.34,-0.433,-0.874,-0.748,-1.054,-2.916,-1.729,-2.553,-2.582,-0.829,-0.815,-0.913,-0.588,-0.365,-0.637,-2.237,-0.758,-0.621,-0.498,-0.758,-2.917,-0.17,-0.399,-0.639,-0.588,-0.622,-0.618,-1.864,-2.079,-1.268,-2.086,-0.676,-1.089,-1.125,-2.331,-0.537,-0.846,-0.657,-0.31
-2.686,-0.68,-1.838,-1.651,-1.941,-3.278,-2.585,-2.731,-2.764,-1.117,-1.083,-1.299,-0.665,-0.53,-0.905,-2.521,-0.971,-0.688,-0.702,-1.04,-3.308,-0.305,-0.696,-0.893,-0.689,-0.723,-0.717,-1.051,-1.224,-1.202,-1.675,-0.625,-1.299,-1.33,-2.543,-0.727,-1.171,-1.096,-1.299
-2.804,-1.014,-3.002,-3.059,-3.135,-3.651,-2.064,-3.639,-3.716,-1.664,-1.614,-1.348,-0.89,-0.602,-1.164,-2.832,-1.228,-0.925,-0.766,-1.224,-3.506,-0.495,-1.352,-1.415,-0.836,-0.887,-0.88,-1.219,-1.018,-1.797,-2.046,-0.902,-1.299,-1.328,-2.656,-0.888,-1.535,-1.365,-1.868
-1.44,-1.212,-2.866,-2.809,-2.977,-2.693,-2.468,-3.264,-3.335,-1.59,-1.545,-1.585,-0.681,-0.629,-1.437,-3.192,-1.531,-0.869,-1.017,-1.476,-3.669,-0.694,-1.035,-1.611,-0.888,-0.953,-0.948,-1.985,-2.884,-2.884,-3.149,-0.655,-1.359,-1.412,-2.932,-1.141,-1.73,-1.546,-2.037
-1.706,-0.951,-1.73,-1.771,-1.809,-3.246,-3.025,-2.601,-2.648,-1.646,-1.607,-1.42,-1.161,-0.737,-1.689,-3.439,-1.795,-1.372,-1.554,-1.551,-3.791,-0.904,-1.69,-1.827,-1.034,-1.093,-1.087,-3.193,-3.686,-2.281,-3.285,-1.07,-1.579,-1.494,-3.306,-1.539,-1.936,-1.929,-2.136
-1.591,-1.708,-2.331,-2.631,-2.446,-2.457,-3.122,-1.934,-1.955,-1.968,-1.92,-1.488,-1.194,-0.96,-1.928,-3.604,-2.022,-1.784,-1.579,-1.863,-3.944,-1.093,-1.318,-2.124,-1.3,-1.361,-1.354,-3.529,-3.769,-3.495,-3.374,-1.652,-1.023,-1.133,-3.718,-1.804,-2.214,-2.216,-2.279
-2.969,-2.072,-2.219,-2.415,-2.317,-3.102,-2.442,-4.17,-4.229,-2.686,-2.621,-2.399,-1.842,-1.74,-2.15,-3.679,-2.251,-1.789,-1.677,-2.247,-3.945,-1.257,-2.39,-2.265,-1.545,-1.618,-1.61,-3.431,-3.816,-3.605,-4.088,-2.388,-1.175,-1.25,-3.129,-1.746,-2.442,-2.454,-2.393
-1.877,-1.405,-2.556,-2.665,-2.665,-3.571,-4.086,-4.176,-4.255,-2.888,-2.831,-2.889,-2.344,-2.383,-2.429,-3.855,-2.51,-3.05,-2.436,-2.51,-4.063,-1.43,-2.501,-2.472,-1.464,-1.534,-1.527,-3.405,-3.905,-3.666,-4.114,-2.581,-1.821,-1.952,-2.762,-2.222,-2.657,-2.632,-2.35
-2.262,-2.303,-1.913,-2.197,-2.044,-3.613,-4.184,-3.233,-3.289,-2.924,-2.861,-2.46,-2.458,-2.614,-2.68,-4.042,-2.768,-3.731,-2.931,-2.852,-4.064,-1.564,-2.85,-2.719,-1.528,-1.589,-1.584,-3.397,-3.968,-3.747,-4.097,-2.864,-2.238,-2.344,-2.12,-2.535,-2.861,-2.96,-2.607
-2.762,-2.991,-2.418,-2.64,-2.536,-4.245,-3.917,-4.199,-4.285,-3.412,-3.346,-3.191,-2.5,-2.776,-2.805,-4.053,-2.924,-3.892,-2.922,-3.139,-4.1,-1.711,-3.027,-2.893,-1.858,-1.953,-1.946,-3.338,-4.075,-3.823,-4.104,-3.136,-2.827,-2.72,-3.093,-2.78,-3.228,-3.12,-2.436
-4.0,-2.989,-2.639,-3.175,-2.74,-4.226,-4.176,-4.129,-4.207,-3.592,-3.534,-3.313,-2.634,-2.105,-3.015,-4.133,-3.156,-4.627,-3.063,-3.329,-4.091,-1.836,-3.188,-3.171,-2.07,-2.205,-2.197,-3.259,-4.11,-3.891,-4.15,-3.313,-2.296,-2.289,-4.051,-2.949,-3.492,-3.225,-2.469
-3.956,-3.356,-3.958,-3.834,-4.078,-4.212,-4.176,-4.156,-4.248,-3.765,-3.701,-3.455,-2.466,-2.062,-2.981,-3.95,-3.117,-4.529,-3.181,-3.379,-4.004,-1.941,-3.378,-3.043,-2.403,-2.47,-2.461,-3.179,-4.145,-3.942,-4.174,-3.491,-1.737,-1.764,-3.869,-3.171,-3.706,-3.344,-2.344
-3.885,-3.522,-4.305,-4.419,-4.482,-4.266,-4.219,-4.199,-4.286,-3.929,-3.857,-3.594,-2.787,-2.896,-3.12,-3.958,-3.28,-4.316,-3.23,-3.612,-4.139,-2.07,-3.462,-3.556,-2.064,-2.21,-2.202,-3.084,-4.167,-3.967,-4.124,-3.671,-1.926,-1.94,-3.83,-3.367,-3.647,-3.656,-2.458
-3.855,-3.648,-4.281,-4.406,-4.439,-4.292,-4.228,-4.207,-4.302,-4.073,-4.0,-3.725,-3.166,-2.844,-3.391,-4.149,-3.562,-4.481,-3.278,-3.748,-4.138,-2.147,-3.472,-3.321,-2.024,-2.113,-2.101,-2.96,-4.206,-3.998,-3.774,-3.87,-2.405,-2.564,-4.033,-3.381,-3.783,-3.82,-2.594
-3.883,-3.805,-4.304,-4.385,-4.456,-4.33,-4.253,-4.2,-4.286,-4.2,-4.136,-3.804,-3.281,-3.467,-3.353,-4.017,-3.549,-4.462,-3.402,-3.838,-4.141,-2.248,-3.537,-3.806,-2.156,-2.274,-2.257,-2.827,-4.254,-4.041,-4.18,-3.999,-4.218,-4.146,-3.993,-3.479,-4.123,-3.849,-2.69
-3.857,-3.93,-4.296,-4.367,-4.468,-4.322,-4.296,-4.198,-4.288,-4.274,-4.228,-3.867,-3.373,-3.774,-3.577,-4.151,-3.758,-4.059,-3.323,-3.912,-4.184,-2.318,-3.823,-3.456,-2.225,-2.348,-2.334,-2.673,-4.294,-4.081,-4.23,-4.112,-4.246,-4.297,-3.993,-3.672,-4.228,-3.92,-2.845
-3.838,-4.02,-4.276,-4.412,-4.458,-4.314,-4.316,-4.207,-4.295,-4.312,-4.269,-3.936,-3.443,-3.794,-3.668,-4.14,-3.855,-4.402,-3.681,-4.024,-4.224,-2.4,-3.451,-3.779,-2.486,-2.576,-2.565,-2.511,-4.299,-4.114,-4.205,-4.205,-3.957,-4.194,-3.941,-3.821,-4.302,-3.983,-2.832
-3.866,-4.126,-4.271,-4.41,-4.441,-4.326,-4.301,-4.191,-4.293,-4.339,-4.295,-3.963,-3.522,-3.839,-3.728,-4.108,-3.901,-4.334,-3.93,-4.016,-4.232,-2.427,-3.798,-4.086,-2.038,-2.11,-2.096,-2.339,-4.263,-4.137,-4.217,-4.263,-4.12,-4.233,-3.994,-3.91,-4.4,-4.021,-2.848
-3.875,-4.173,-4.222,-4.424,-4.424,-4.321,-4.264,-4.197,-4.288,-4.405,-4.361,-3.944,-3.572,-3.861,-3.767,-4.06,-3.927,-4.563,-3.888,-4.099,-4.192,-2.443,-4.067,-4.112,-2.073,-2.116,-2.104,-2.152,-4.246,-4.109,-4.195,-4.33,-4.42,-4.448,-3.95,-3.982,-4.471,-4.028,-2.855
-3.866,-4.246,-4.228,-4.429,-4.422,-4.324,-4.213,-4.174,-4.264,-4.457,-4.414,-3.993,-3.618,-3.89,-3.81,-4.078,-3.971,-4.206,-4.38,-4.103,-4.191,-2.473,-4.08,-4.127,-2.162,-2.182,-2.171,-1.961,-4.25,-4.073,-4.134,-4.396,-4.392,-4.434,-4.03,-4.066,-4.485,-4.048,-2.864
-3.822,-4.261,-4.172,-4.356,-4.387,-4.371,-4.227,-4.186,-4.297,-4.446,-4.402,-4.002,-3.652,-3.912,-3.827,-4.109,-4.0,-4.318,-4.465,-4.131,-4.256,-2.49,-4.096,-4.081,-2.341,-2.257,-2.246,-1.744,-4.237,-4.048,-4.119,-4.445,-4.381,-4.406,-3.971,-4.128,-4.497,-4.032,-2.852
-3.862,-4.293,-4.171,-4.329,-4.366,-4.333,-4.207,-4.176,-4.295,-4.477,-4.418,-3.995,-3.673,-3.879,-3.808,-4.115,-3.986,-4.325,-4.625,-4.178,-4.236,-2.473,-4.091,-4.038,-2.295,-2.255,-2.238,-1.533,-4.176,-4.072,-4.145,-4.431,-4.363,-4.408,-3.977,-4.138,-4.462,-4.06,-2.863
-3.844,-4.318,-4.164,-4.295,-4.314,-4.331,-4.21,-4.182,-4.291,-4.479,-4.42,-3.976,-3.677,-3.905,-3.758,-4.12,-3.96,-4.254,-4.657,-4.163,-4.221,-2.475,-4.052,-4.051,-2.009,-1.95,-1.937,-1.316,-4.213,-4.077,-4.12,-4.383,-4.311,-4.364,-3.969,-4.172,-4.46,-3.976,-2.837
-3.819,-4.274,-4.159,-4.262,-4.315,-4.32,-4.214,-4.211,-4.32,-4.452,-4.399,-3.945,-3.684,-3.897,-3.741,-4.135,-3.915,-4.381,-4.536,-4.119,-4.198,-2.42,-4.014,-3.939,-2.283,-2.056,-2.043,-1.098,-4.241,-4.148,-4.112,-4.355,-4.267,-4.307,-4.021,-4.186,-4.451,-3.978,-2.826
-3.809,-4.208,-4.157,-4.287,-4.296,-4.32,-4.183,-4.179,-4.289,-4.368,-4.331,-3.917,-3.65,-3.839,-3.658,-4.163,-3.855,-4.045,-4.355,-4.063,-4.167,-2.37,-3.922,-3.762,-2.113,-2.103,-2.094,-0.896,-4.208,-4.167,-4.129,-4.285,-4.147,-4.191,-3.939,-4.135,-4.353,-3.932,-2.818
-3.808,-4.177,-4.162,-4.32,-4.312,-4.297,-4.201,-4.156,-4.255,-4.271,-4.241,-3.863,-3.628,-3.767,-3.582,-4.178,-3.815,-4.376,-4.355,-3.997,-4.155,-2.332,-3.83,-3.72,-2.003,-1.981,-1.973,-0.705,-4.227,-4.112,-4.093,-4.209,-4.076,-4.11,-3.947,-4.056,-4.275,-3.859,-2.788
-3.868,-4.125,-4.124,-4.32,-4.297,-4.231,-4.224,-4.178,-4.271,-4.207,-4.171,-3.753,-3.563,-3.708,-3.492,-4.188,-3.734,-4.349,-4.346,-3.899,-4.111,-2.294,-3.749,-3.683,-2.287,-2.424,-2.417,-0.557,-4.241,-3.008,-4.084,-4.174,-3.997,-4.045,-3.901,-3.994,-4.181,-3.799,-2.803
-3.841,-4.065,-4.093,-4.187,-4.255,-4.173,-4.223,-4.152,-4.249,-3.986,-3.976,-3.487,-3.482,-3.625,-3.375,-4.195,-3.624,-4.108,-4.184,-3.827,-4.15,-2.2,-3.671,-3.371,-2.588,-2.756,-2.745,-0.453,-4.238,-1.898,-3.837,-4.08,-3.84,-3.879,-3.886,-3.924,-4.051,-3.686,-2.814
-3.853,-3.979,-4.088,-4.211,-4.236,-4.183,-4.227,-3.699,-3.703,-4.06,-4.006,-3.465,-3.395,-3.452,-3.239,-4.185,-3.517,-3.632,-3.874,-3.668,-4.126,-2.149,-3.603,-3.625,-2.315,-2.573,-2.562,-0.417,-4.233,-1.265,-4.149,-3.946,-3.707,-3.736,-3.871,-3.808,-3.946,-3.587,-2.804
-3.876,-3.851,-4.107,-4.228,-4.229,-4.184,-4.164,-3.209,-3.235,-2.827,-2.831,-3.237,-3.28,-3.321,-3.073,-4.162,-3.379,-4.132,-3.617,-3.554,-4.088,-2.063,-3.489,-3.504,-3.284,-3.647,-3.624,-0.407,-4.23,-2.076,-4.083,-3.761,-3.551,-3.586,-3.834,-3.677,-3.77,-3.472,-2.803
-3.791,-3.715,-4.079,-4.167,-4.223,-4.169,-4.14,-2.141,-2.212,-0.855,-0.846,-1.62,-3.166,-3.163,-2.907,-4.141,-3.233,-3.921,-3.527,-3.397,-4.047,-1.972,-3.297,-3.355,-3.219,-3.409,-3.383,-0.394,-4.28,-3.561,-4.107,-3.606,-3.374,-3.409,-3.735,-3.344,-3.622,-3.341,-2.803
-3.797,-3.617,-3.998,-4.11,-4.13,-4.105,-4.143,-1.47,-1.513,-1.624,-1.63,-2.215,-3.035,-2.286,-2.743,-4.107,-3.078,-4.37,-3.295,-3.229,-4.021,-1.871,-3.129,-3.171,-3.038,-3.179,-3.148,-0.386,-3.35,-3.878,-3.042,-3.436,-3.183,-3.209,-3.671,-3.426,-3.434,-3.158,-2.774
-3.747,-3.419,-3.902,-4.047,-4.041,-3.214,-4.082,-2.568,-2.528,-1.009,-0.981,-0.581,-2.882,-2.804,-2.558,-4.03,-2.903,-4.332,-3.118,-3.057,-3.934,-1.747,-2.972,-2.884,-2.795,-2.955,-2.925,-0.339,-1.547,-3.755,-3.804,-3.251,-2.979,-3.005,-3.576,-3.314,-3.235,-2.996,-2.753
-3.72,-3.26,-3.849,-3.996,-3.983,-2.52,-3.966,-2.912,-2.977,-1.215,-1.181,-0.794,-2.7,-2.624,-2.349,-3.975,-2.71,-4.218,-2.847,-2.858,-3.863,-1.625,-2.793,-2.72,-2.555,-2.762,-2.737,-0.345,-0.832,-3.698,-3.758,-3.04,-2.767,-2.794,-3.481,-2.919,-3.025,-2.86,-2.721
-3.719,-3.079,-3.794,-3.948,-3.907,-3.549,-4.037,-2.825,-2.844,-0.791,-0.774,-0.741,-2.505,-2.427,-2.126,-3.876,-2.51,-4.117,-2.566,-2.655,-3.794,-1.495,-2.595,-2.554,-2.236,-2.501,-2.478,-0.309,-1.351,-3.478,-4.175,-2.788,-2.531,-2.554,-3.384,-2.897,-2.753,-2.649,-2.698
