100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100032,100033,100034,100035,100036,100037,100038,100039,100040
-3.688,-2.859,-3.717,-3.881,-3.867,-3.008,-3.657,-3.338,-3.443,-2.303,-2.297,-1.969,-2.307,-2.205,-1.884,-3.718,-2.294,-3.988,-2.283,-2.419,-3.767,-1.346,-2.183,-2.349,-1.949,-2.281,-2.261,-0.308,-3.708,-3.349,-4.053,-2.558,-2.268,-2.286,-3.246,-2.667,-2.504,-2.403,-2.661
-3.581,-2.627,-3.643,-3.789,-3.788,-2.767,-3.578,-3.902,-3.976,-1.792,-1.756,-1.759,-2.086,-1.965,-1.666,-3.487,-2.072,-3.874,-1.986,-2.163,-3.688,-1.183,-1.943,-2.11,-1.739,-1.985,-1.964,-0.313,-3.636,-2.642,-3.906,-2.305,-1.985,-2.008,-3.101,-2.428,-2.197,-2.042,-2.632
-3.495,-2.366,-3.467,-3.604,-3.612,-3.28,-3.526,-3.762,-3.831,-1.809,-1.809,-1.824,-1.869,-1.716,-1.431,-3.308,-1.835,-3.745,-1.684,-1.848,-3.573,-1.017,-1.161,-1.884,-1.653,-1.814,-1.789,-0.296,-2.725,-1.358,-3.838,-2.027,-1.676,-1.7,-2.918,-2.162,-1.643,-1.612,-2.582
-3.321,-2.09,-3.296,-3.478,-3.427,-3.432,-3.305,-3.576,-3.653,-1.294,-1.269,-1.559,-1.649,-1.46,-1.18,-3.077,-1.594,-3.648,-1.37,-1.435,-3.367,-0.827,-1.057,-1.607,-1.354,-1.53,-1.502,-0.281,-1.991,-2.104,-3.669,-1.772,-1.376,-1.395,-2.725,-1.896,-1.089,-1.418,-2.508
-3.116,-1.796,-3.077,-3.1,-3.198,-3.141,-3.153,-3.37,-3.434,-1.423,-1.42,-1.273,-1.377,-1.197,-0.881,-2.654,-1.247,-3.437,-1.049,-1.066,-3.136,-0.643,-1.224,-1.318,-1.025,-1.085,-1.063,-0.246,-0.827,-2.328,-3.478,-1.481,-1.086,-1.107,-2.513,-1.628,-0.486,-1.353,-2.412
-2.868,-1.482,-2.84,-2.85,-2.963,-2.782,-2.861,-3.087,-3.152,-1.096,-1.086,-0.979,-1.04,-0.942,-0.673,-2.26,-0.979,-3.16,-0.756,-0.888,-2.838,-0.492,-1.008,-1.048,-0.481,-0.574,-0.561,-0.2,-0.382,-1.795,-3.248,-1.168,-0.794,-0.816,-2.256,-1.35,-0.271,-1.068,-2.312
-2.544,-1.164,-2.572,-2.491,-2.68,-1.38,-2.318,-2.839,-2.871,-0.887,-0.884,-0.728,-0.725,-0.698,-0.569,-2.131,-0.74,-2.88,-0.511,-0.678,-2.53,-0.306,-0.742,-0.789,-0.225,-0.28,-0.274,-0.197,-1.063,-0.871,-2.933,-0.869,-0.543,-0.566,-1.983,-1.059,-0.231,-0.785,-2.147
-1.507,-0.841,-2.185,-2.132,-2.265,-1.139,-1.729,-2.421,-2.425,-0.369,-0.364,-0.489,-0.458,-0.475,-0.349,-0.75,-0.399,-2.535,-0.328,-0.441,-2.206,-0.211,-0.51,-0.547,-0.187,-0.237,-0.232,-0.11,-0.432,-0.395,-2.44,-0.601,-0.338,-0.365,-1.601,-0.788,-0.187,-0.525,-1.961
-1.143,-0.352,-1.622,-1.555,-1.809,-1.24,-1.172,-1.981,-1.986,-0.248,-0.246,-0.308,-0.293,-0.293,-0.229,-0.127,-0.279,-1.742,-0.212,-0.288,-1.838,-0.092,-0.324,-0.343,-0.178,-0.303,-0.295,-0.115,-0.288,-0.406,-2.209,-0.381,-0.193,-0.223,-0.917,-0.506,-0.152,-0.309,-1.618
-0.88,-0.143,-0.897,-0.989,-1.19,-0.675,-0.691,-1.176,-1.171,-0.159,-0.157,-0.18,-0.202,-0.161,-0.123,-0.086,-0.131,-0.827,-0.151,-0.178,-1.356,-0.026,-0.181,-0.198,-0.121,-0.18,-0.174,-0.097,-0.143,-0.245,-1.713,-0.212,-0.099,-0.133,-0.506,-0.306,-0.109,-0.168,-0.961
-0.542,-0.076,-0.486,-0.548,-0.55,-0.206,-0.265,-0.185,-0.162,-0.084,-0.076,-0.097,-0.119,-0.084,-0.06,-0.042,-0.055,-0.388,-0.086,-0.096,-0.624,-0.002,-0.099,-0.105,-0.084,-0.097,-0.095,-0.812,-0.096,-0.129,-0.365,-0.102,-0.031,-0.069,-0.212,-0.166,-0.062,-0.094,-0.495
-0.146,-0.026,-0.045,-0.13,-0.085,-0.082,-0.062,-0.064,-0.042,-0.037,-0.031,-0.038,-0.046,-0.032,-0.004,-0.005,-0.007,-0.044,-0.028,-0.021,-0.086,0.0,-0.044,-0.046,-0.029,-0.032,-0.031,-0.033,-0.05,-0.057,-0.06,-0.043,0.0,-0.014,-0.048,-0.06,-0.027,-0.052,-0.086
-0.002,0.0,0.0,0.0,0.0,-0.01,-0.006,-0.01,-0.001,-0.002,0.0,-0.001,-0.004,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,0.0,-0.005,-0.008,0.0,0.0,0.0,-0.001,-0.018,-0.009,-0.011,-0.004,0.0,0.0,-0.001,-0.003,0.0,-0.013,-0.025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.003,0.0,-0.005,0.0,-0.021,-0.009,-0.001,0.0,0.0,0.0,0.0,-0.001,-0.002,0.0,-0.005,0.0,-0.006,-0.011,0.0,-0.018,0.0,0.0,0.0,-0.006,-0.004,-0.006,0.0,-0.015,0.0,0.0,-0.002,-0.018,-0.051,-0.023,0.0,-0.002,0.0,0.0
-0.018,-0.027,-0.008,-0.068,-0.014,-0.04,-0.047,-0.029,-0.008,-0.026,-0.022,-0.036,-0.057,-0.035,-0.005,-0.109,-0.019,-0.052,-0.077,-0.042,-0.159,0.0,-0.015,-0.025,-0.085,-0.064,-0.063,-0.011,-0.07,-0.008,-0.004,-0.03,-0.051,-0.088,-0.072,-0.019,-0.057,-0.013,-0.003
-0.117,-0.082,-0.093,-0.163,-0.109,-0.07,-0.114,-0.096,-0.073,-0.102,-0.092,-0.102,-0.123,-0.085,-0.104,-0.304,-0.102,-0.459,-0.167,-0.117,-0.544,-0.002,-0.093,-0.094,-0.146,-0.097,-0.098,-0.068,-0.165,-0.054,-0.057,-0.069,-0.142,-0.179,-0.12,-0.096,-0.166,-0.056,-0.043
-0.337,-0.183,-0.29,-0.335,-0.304,-0.149,-0.2,-0.149,-0.141,-0.172,-0.164,-0.165,-0.14,-0.125,-0.153,-0.505,-0.145,-0.772,-0.327,-0.222,-1.143,-0.018,-0.206,-0.246,-0.277,-0.22,-0.222,-0.222,-0.348,-0.155,-0.14,-0.182,-0.26,-0.296,-0.181,-0.141,-0.358,-0.218,-0.06
-0.626,-0.256,-0.444,-0.385,-0.424,-0.231,-0.254,-0.21,-0.192,-0.216,-0.207,-0.191,-0.182,-0.22,-0.262,-1.048,-0.333,-1.358,-0.616,-0.376,-1.785,-0.054,-0.401,-0.43,-0.569,-0.433,-0.435,-0.421,-0.693,-0.334,-0.506,-0.319,-0.353,-0.389,-0.263,-0.216,-0.357,-0.395,-0.087
-1.93,-0.3,-0.726,-0.924,-0.738,-0.173,-1.083,-0.441,-0.42,-0.34,-0.331,-0.414,-0.371,-0.456,-0.381,-1.596,-0.524,-2.896,-0.951,-0.539,-2.116,-0.099,-0.592,-0.68,-0.858,-0.663,-0.667,-0.693,-1.062,-0.598,-0.861,-0.469,-0.495,-0.53,-0.357,-0.356,-0.652,-0.5,-0.134
-2.377,-0.501,-1.688,-1.847,-1.753,-0.186,-1.968,-0.541,-0.53,-0.472,-0.463,-0.495,-0.698,-0.728,-0.563,-2.221,-0.756,-2.874,-1.195,-0.723,-2.438,-0.144,-0.859,-0.78,-1.195,-1.003,-1.008,-0.48,-0.752,-0.346,-0.474,-0.745,-0.647,-0.693,-0.415,-0.513,-0.933,-0.742,-0.184
-2.333,-0.634,-2.748,-2.958,-2.835,-0.235,-0.897,-0.581,-0.568,-0.537,-0.527,-0.513,-0.991,-1.074,-0.702,-2.566,-0.995,-3.355,-1.489,-0.701,-2.795,-0.271,-0.994,-1.102,-1.478,-1.303,-1.307,-0.418,-0.529,-0.418,-0.558,-0.746,-0.734,-0.771,-0.487,-0.688,-1.232,-1.107,-1.784
-2.211,-0.966,-2.686,-3.019,-2.8,-0.205,-0.414,-0.558,-0.557,-0.559,-0.551,-0.43,-1.233,-1.358,-0.93,-2.862,-1.248,-3.755,-1.874,-1.277,-3.143,-0.472,-1.409,-1.372,-1.754,-1.601,-1.606,-0.584,-2.044,-0.588,-1.912,-1.127,-0.392,-0.425,-0.697,-0.909,-1.533,-1.436,-1.961
-2.031,-0.926,-2.311,-2.487,-2.419,-0.207,-0.443,-0.434,-0.416,-0.594,-0.584,-0.385,-1.175,-1.513,-1.064,-3.097,-1.522,-3.845,-2.185,-1.533,-3.341,-0.691,-1.611,-1.574,-1.906,-1.715,-1.715,-0.775,-1.743,-0.976,-2.697,-1.309,-0.352,-0.385,-1.235,-1.158,-1.733,-1.715,-1.64
-1.469,-1.284,-2.757,-2.886,-2.862,-0.366,-0.569,-0.709,-0.702,-0.735,-0.724,-0.563,-1.565,-1.939,-1.42,-3.298,-1.759,-3.937,-2.48,-1.798,-3.545,-0.853,-1.87,-1.914,-2.009,-1.886,-1.887,-0.854,-1.172,-0.589,-0.502,-1.737,-0.58,-0.614,-2.426,-1.422,-1.962,-1.93,-1.524
-0.891,-0.758,-3.447,-3.545,-3.534,-0.616,-0.608,-0.753,-0.754,-0.851,-0.84,-0.499,-1.809,-2.154,-1.875,-3.525,-2.006,-4.039,-2.735,-2.079,-3.683,-1.003,-2.183,-2.179,-2.489,-2.342,-2.342,-1.071,-2.095,-0.68,-0.638,-2.319,-0.613,-0.642,-2.138,-1.628,-2.202,-1.915,-1.786
-0.961,-0.685,-3.674,-3.776,-3.837,-0.657,-0.985,-0.817,-0.818,-0.857,-0.846,-0.624,-2.144,-2.556,-2.084,-3.613,-2.215,-4.051,-2.988,-2.348,-3.796,-0.891,-2.414,-2.379,-2.689,-2.581,-2.583,-0.813,-2.473,-0.973,-0.877,-1.748,-0.707,-0.733,-1.3,-1.609,-2.414,-1.668,-1.417
-0.969,-0.795,-2.102,-2.562,-2.348,-0.581,-0.611,-0.691,-0.695,-1.299,-1.281,-0.531,-2.217,-2.715,-2.287,-3.696,-2.413,-4.119,-3.225,-2.609,-3.864,-1.022,-2.58,-2.554,-2.869,-2.809,-2.813,-1.53,-4.662,-2.199,-1.929,-2.027,-0.949,-0.974,-0.984,-1.906,-2.67,-1.614,-2.298
-1.077,-0.693,-1.645,-1.751,-1.703,-0.385,-0.697,-0.642,-0.645,-1.887,-1.863,-0.523,-2.628,-2.872,-2.505,-3.743,-2.606,-4.194,-3.445,-2.859,-4.002,-1.59,-2.931,-1.77,-3.062,-3.012,-3.017,-1.825,-4.399,-3.76,-2.371,-1.494,-0.671,-0.709,-0.633,-2.561,-2.829,-2.434,-2.433
-1.174,-0.741,-2.087,-2.896,-2.45,-0.308,-1.182,-0.791,-0.792,-2.606,-2.539,-0.905,-2.663,-3.02,-2.672,-3.817,-2.779,-4.229,-3.652,-2.816,-3.489,-1.481,-2.851,-1.669,-3.231,-3.177,-3.174,-1.518,-4.475,-2.919,-4.328,-1.445,-0.54,-0.609,-0.676,-2.474,-2.993,-2.955,-2.275
-1.481,-1.3,-1.643,-2.189,-1.763,-1.275,-3.324,-1.157,-1.167,-3.248,-3.151,-1.248,-2.727,-3.321,-2.834,-3.884,-2.977,-4.148,-3.745,-3.104,-3.802,-1.744,-3.055,-3.045,-3.368,-3.374,-3.369,-2.648,-4.123,-2.511,-1.313,-1.779,-0.362,-0.391,-0.444,-2.517,-3.374,-3.089,-2.321
-2.249,-2.291,-1.279,-1.47,-1.355,-3.033,-4.281,-1.434,-1.453,-2.836,-2.79,-2.76,-3.031,-3.088,-3.013,-3.904,-3.159,-4.143,-3.762,-3.21,-4.132,-1.952,-3.445,-3.339,-3.184,-3.278,-3.272,-2.41,-2.06,-2.426,-3.321,-1.92,-0.234,-0.269,-0.335,-2.838,-3.683,-2.424,-2.586
-3.116,-1.879,-1.306,-1.376,-1.371,-1.922,-3.809,-1.22,-1.241,-4.705,-4.646,-1.131,-2.919,-3.442,-3.077,-3.901,-3.272,-4.376,-3.816,-3.357,-3.749,-2.008,-3.599,-3.339,-3.165,-3.175,-3.168,-2.783,-2.186,-1.095,-1.288,-1.994,-0.346,-0.384,-0.552,-3.1,-3.809,-2.986,-2.497
-1.661,-1.944,-1.177,-1.221,-1.209,-2.159,-2.783,-1.771,-1.887,-4.646,-4.548,-1.023,-3.354,-3.417,-3.254,-3.965,-3.383,-4.096,-3.912,-2.99,-3.419,-2.134,-3.624,-3.617,-3.221,-3.335,-3.328,-1.601,-0.996,-0.948,-0.75,-2.862,-0.467,-0.495,-1.196,-3.486,-3.989,-2.448,-2.281
-2.668,-1.762,-1.396,-1.347,-1.416,-2.952,-3.424,-1.558,-1.613,-1.982,-2.015,-0.821,-3.683,-3.881,-3.262,-3.871,-3.419,-3.976,-3.935,-2.695,-2.731,-2.176,-3.576,-3.433,-3.837,-3.867,-3.86,-0.887,-0.836,-1.258,-0.907,-4.134,-0.505,-0.537,-0.668,-3.457,-4.169,-2.944,-2.432
-1.694,-1.505,-1.118,-1.091,-1.134,-2.309,-2.652,-1.124,-1.15,-1.958,-1.953,-0.775,-2.856,-3.416,-3.261,-3.772,-3.396,-3.711,-4.544,-2.276,-2.176,-2.239,-4.038,-3.812,-3.892,-3.962,-3.949,-0.878,-0.999,-2.55,-1.266,-3.238,-0.328,-0.362,-0.535,-3.613,-4.162,-2.751,-2.441
-2.162,-1.254,-1.938,-1.677,-1.843,-4.816,-4.239,-0.973,-0.994,-1.516,-1.504,-0.821,-2.356,-3.031,-3.557,-3.966,-3.663,-2.929,-4.218,-2.106,-3.097,-1.97,-4.186,-3.867,-4.035,-4.084,-4.08,-0.633,-1.026,-3.288,-1.545,-2.346,-0.261,-0.297,-0.203,-3.441,-4.331,-3.189,-1.68
