100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100032,100033,100034,100035,100036,100037,100038,100039,100040
-1.252,-0.842,-2.537,-2.152,-2.528,-3.682,-3.462,-1.108,-1.131,-1.794,-1.773,-1.121,-1.62,-3.697,-3.513,-3.848,-3.671,-2.993,-3.994,-2.521,-2.695,-1.122,-4.082,-3.887,-4.066,-4.203,-4.18,-0.634,-1.064,-3.896,-1.37,-1.723,-0.468,-0.497,-0.093,-3.697,-4.149,-3.279,-2.192
-0.985,-0.884,-2.776,-2.005,-2.667,-2.798,-1.978,-1.073,-1.088,-2.17,-2.144,-1.337,-1.358,-2.996,-3.066,-3.204,-3.125,-3.478,-4.539,-2.633,-2.235,-1.42,-4.204,-4.027,-4.186,-4.309,-4.297,-0.6,-1.224,-4.091,-1.334,-1.435,-0.275,-0.307,-0.505,-3.96,-4.317,-2.878,-2.179
-0.939,-1.171,-2.019,-1.845,-2.07,-1.362,-1.798,-1.318,-1.266,-2.613,-2.592,-1.516,-1.193,-2.368,-3.152,-3.323,-3.202,-4.499,-3.923,-2.08,-2.154,-1.056,-4.165,-3.528,-4.22,-4.346,-4.331,-0.813,-1.208,-3.284,-1.505,-2.579,-0.242,-0.277,-0.582,-3.919,-3.966,-3.044,-1.909
-0.724,-1.32,-1.203,-1.072,-1.251,-1.115,-2.104,-1.587,-1.586,-2.236,-2.214,-1.457,-0.95,-2.63,-2.567,-2.931,-2.794,-3.483,-4.399,-1.849,-2.016,-1.001,-4.123,-3.7,-4.293,-4.394,-4.371,-1.245,-1.359,-1.897,-1.363,-2.053,-0.47,-0.493,-0.443,-4.045,-3.704,-3.077,-2.149
-0.822,-0.981,-0.778,-0.715,-0.715,-1.321,-1.858,-1.352,-1.448,-1.623,-1.609,-1.279,-1.112,-1.97,-1.93,-2.086,-2.09,-3.907,-4.247,-1.714,-2.05,-0.806,-4.053,-3.377,-4.139,-4.236,-4.227,-1.502,-1.522,-3.567,-1.502,-3.62,-0.175,-0.211,-0.364,-3.767,-2.744,-2.592,-2.308
-1.044,-0.875,-0.946,-0.823,-0.95,-1.349,-1.554,-0.954,-0.974,-1.097,-1.085,-1.03,-1.443,-1.043,-1.998,-2.067,-2.078,-4.02,-3.719,-1.529,-1.631,-0.668,-3.861,-3.142,-3.793,-4.146,-4.132,-1.399,-1.143,-2.172,-1.447,-2.914,-0.179,-0.215,-0.152,-3.656,-3.221,-2.175,-1.594
-1.081,-1.015,-0.505,-0.514,-0.513,-0.815,-1.51,-0.769,-0.77,-0.881,-0.87,-0.919,-1.367,-1.04,-1.573,-1.577,-1.625,-4.023,-3.727,-1.463,-1.564,-0.607,-3.045,-3.754,-3.837,-4.064,-4.04,-1.058,-0.912,-1.819,-1.221,-2.126,-0.318,-0.353,-0.166,-1.774,-2.316,-2.021,-1.306
-0.874,-0.993,-0.373,-0.464,-0.386,-0.532,-1.606,-1.161,-1.217,-1.39,-1.37,-1.152,-1.168,-1.063,-1.27,-1.269,-1.318,-3.641,-3.463,-1.062,-0.965,-0.539,-3.966,-3.589,-3.795,-3.979,-3.937,-1.194,-0.91,-3.304,-1.432,-1.69,-1.091,-1.113,-0.152,-1.681,-2.601,-1.537,-1.049
-0.721,-0.941,-0.369,-0.453,-0.383,-0.397,-1.371,-1.348,-1.453,-1.192,-1.178,-1.512,-1.438,-1.445,-1.277,-1.243,-1.289,-2.684,-2.326,-1.028,-1.038,-0.41,-3.896,-3.38,-3.592,-3.547,-3.517,-1.424,-1.235,-2.59,-1.673,-1.542,-0.554,-0.585,-0.233,-2.783,-2.512,-1.672,-0.919
-0.711,-1.074,-0.232,-0.332,-0.262,-0.612,-1.115,-0.804,-0.854,-0.87,-0.859,-0.98,-1.551,-0.964,-0.865,-0.858,-0.878,-2.363,-2.818,-1.122,-1.165,-0.414,-3.256,-3.013,-3.956,-3.956,-3.933,-1.651,-1.6,-3.355,-1.952,-1.812,-0.301,-0.334,-0.185,-1.153,-1.284,-1.345,-0.746
-0.743,-0.877,-0.171,-0.292,-0.201,-0.548,-1.012,-1.122,-1.11,-1.313,-1.299,-1.16,-1.154,-0.921,-1.328,-1.305,-1.341,-1.728,-1.726,-0.799,-0.798,-0.372,-3.148,-2.555,-2.845,-3.065,-3.046,-1.755,-1.4,-2.206,-2.435,-1.455,-0.231,-0.266,-0.114,-0.568,-0.909,-1.166,-0.739
-0.819,-0.899,-0.307,-0.43,-0.367,-0.506,-1.325,-1.918,-1.912,-1.651,-1.637,-1.508,-0.571,-1.357,-0.993,-0.975,-1.023,-1.485,-1.142,-0.856,-1.029,-0.34,-2.485,-2.118,-2.395,-2.664,-2.65,-1.605,-1.105,-1.778,-1.496,-0.863,-0.233,-0.27,-0.079,-0.499,-0.734,-1.035,-0.853
-1.05,-0.71,-0.395,-0.421,-0.419,-0.307,-1.179,-1.84,-1.774,-1.789,-1.774,-1.836,-0.563,-1.385,-0.678,-0.672,-0.706,-0.997,-0.963,-0.834,-0.934,-0.383,-1.658,-1.37,-2.478,-2.536,-2.52,-0.901,-0.947,-2.053,-1.314,-0.495,-0.151,-0.187,-0.081,-0.465,-0.544,-1.137,-0.911
-0.902,-1.003,-0.465,-0.333,-0.421,-0.279,-0.852,-1.407,-1.528,-1.181,-1.168,-1.445,-0.502,-1.306,-0.416,-0.424,-0.436,-0.673,-0.816,-0.872,-0.669,-0.32,-1.163,-1.164,-2.174,-2.468,-2.457,-0.62,-0.865,-2.255,-1.129,-0.471,-0.159,-0.196,-0.14,-0.402,-0.479,-1.342,-1.149
-0.895,-0.506,-0.41,-0.384,-0.381,-0.333,-0.446,-0.781,-0.831,-0.882,-0.871,-0.809,-0.337,-1.332,-0.416,-0.41,-0.424,-1.329,-1.17,-0.716,-0.673,-0.293,-1.115,-0.984,-2.347,-2.499,-2.484,-0.666,-0.816,-1.304,-0.648,-0.435,-0.175,-0.212,-0.206,-0.3,-0.416,-1.509,-1.483
-0.649,-0.224,-0.465,-0.426,-0.417,-0.335,-0.346,-0.586,-0.662,-0.605,-0.595,-0.609,-0.308,-0.954,-0.295,-0.295,-0.307,-1.345,-1.359,-0.377,-0.359,-0.378,-0.957,-0.721,-2.173,-2.362,-2.349,-0.557,-0.768,-1.123,-0.717,-0.721,-0.12,-0.158,-0.214,-0.255,-0.416,-1.898,-1.279
-0.304,-0.16,-0.39,-0.453,-0.384,-0.253,-0.282,-0.335,-0.364,-0.368,-0.36,-0.34,-0.159,-0.567,-0.23,-0.228,-0.239,-1.233,-1.044,-0.26,-0.302,-0.127,-0.558,-0.556,-1.23,-1.147,-1.137,-0.425,-0.6,-0.831,-0.505,-0.621,-0.122,-0.158,-0.197,-0.166,-0.269,-1.511,-2.159
-0.254,-0.17,-0.263,-0.241,-0.314,-0.404,-0.241,-0.328,-0.39,-0.369,-0.361,-0.307,-0.157,-0.528,-0.141,-0.134,-0.137,-0.996,-0.691,-0.28,-0.231,-0.079,-0.374,-0.688,-1.09,-1.173,-1.165,-0.353,-0.54,-0.547,-0.333,-0.336,-0.096,-0.133,-0.205,-0.147,-0.2,-2.259,-2.312
-0.136,-0.221,-0.133,-0.128,-0.157,-0.34,-0.275,-0.268,-0.333,-0.38,-0.371,-0.338,-0.178,-0.369,-0.199,-0.2,-0.194,-1.007,-0.701,-0.177,-0.134,-0.041,-0.349,-0.758,-0.583,-0.661,-0.657,-0.337,-0.393,-0.416,-0.269,-0.557,-0.126,-0.163,-0.134,-0.202,-0.135,-1.257,-2.445
-0.188,-0.209,-0.126,-0.151,-0.135,-0.219,-0.303,-0.225,-0.337,-0.249,-0.242,-0.261,-0.125,-0.071,-0.221,-0.22,-0.216,-0.818,-0.452,-0.137,-0.162,-0.026,-0.252,-0.897,-0.37,-0.414,-0.413,-0.196,-0.216,-0.449,-0.151,-0.295,-0.107,-0.145,-0.117,-0.273,-0.155,-1.605,-2.39
-0.179,-0.271,-0.04,-0.106,-0.047,-0.173,-0.224,-0.134,-0.187,-0.198,-0.189,-0.249,-0.065,-0.03,-0.339,-0.407,-0.409,-0.421,-0.271,-0.052,-0.08,-0.006,-0.26,-0.698,-0.23,-0.248,-0.245,-0.237,-0.374,-0.283,-0.218,-0.322,-0.062,-0.1,-0.14,-0.285,-0.2,-1.761,-2.328
-0.096,-0.142,-0.04,-0.118,-0.051,-0.089,-0.173,-0.127,-0.179,-0.211,-0.203,-0.148,-0.081,-0.014,-0.343,-0.387,-0.418,-0.206,-0.179,-0.173,-0.211,0.0,-0.193,-0.375,-0.18,-0.193,-0.193,-0.299,-0.346,-0.286,-0.112,-0.209,-0.062,-0.099,-0.122,-0.412,-0.171,-1.8,-2.27
-0.059,-0.089,0.0,-0.071,-0.002,-0.081,-0.117,-0.101,-0.139,-0.139,-0.131,-0.123,-0.077,-0.024,-0.286,-0.296,-0.326,-0.132,-0.168,-0.362,-0.575,-0.021,-0.198,-0.31,-0.16,-0.153,-0.152,-0.162,-0.246,-0.274,-0.191,-0.158,-0.053,-0.092,-0.05,-0.91,-0.15,-1.496,-2.168
-0.048,-0.064,0.0,-0.027,0.0,-0.076,-0.089,-0.08,-0.087,-0.252,-0.245,-0.086,-0.048,-0.012,-0.289,-0.321,-0.314,-0.062,-0.169,-1.011,-1.906,-0.124,-0.321,-0.417,-0.143,-0.146,-0.145,-0.116,-0.186,-0.181,-0.119,-0.183,-0.063,-0.099,-0.038,-1.867,-0.195,-1.141,-2.04
-0.006,-0.029,0.0,0.0,0.0,-0.041,-0.06,-0.137,-0.169,-0.195,-0.187,-0.164,-0.062,-0.024,-0.584,-1.404,-0.678,-0.188,-0.259,-0.652,-2.152,-0.235,-0.382,-0.268,-0.122,-0.126,-0.124,-0.077,-0.132,-0.138,-0.072,-0.123,-0.029,-0.066,-0.027,-1.236,-0.305,-0.796,-1.876
0.0,-0.038,0.0,0.0,0.0,-0.022,-0.083,-0.049,-0.053,-0.088,-0.081,-0.078,-0.051,0.0,-0.484,-1.392,-0.544,-0.38,-0.149,-0.469,-1.775,-0.05,-0.227,-0.189,-0.172,-0.175,-0.175,-0.045,-0.09,-0.071,-0.088,-0.103,-0.004,-0.033,-0.001,-0.841,-0.478,-0.535,-0.975
0.0,-0.005,0.0,0.0,0.0,-0.014,-0.027,-0.029,-0.024,-0.067,-0.059,-0.035,-0.016,-0.001,-0.267,-0.211,-0.303,-0.129,-0.098,-0.216,-1.325,-0.024,-0.191,-0.128,-0.324,-0.345,-0.343,-0.014,-0.059,-0.041,-0.017,-0.03,0.0,-0.026,-0.008,-0.533,-0.305,-0.324,-0.754
0.0,-0.004,0.0,0.0,0.0,-0.003,-0.019,-0.02,-0.016,-0.041,-0.034,-0.04,-0.002,0.0,-0.133,-0.097,-0.148,-0.061,-0.057,-0.167,-0.83,-0.01,-0.121,-0.1,-0.126,-0.14,-0.138,-0.001,-0.029,-0.024,-0.002,-0.017,0.0,-0.001,0.0,-0.302,-0.134,-0.198,-0.279
0.0,-0.001,0.0,0.0,0.0,0.0,-0.018,-0.011,-0.012,-0.013,-0.009,-0.03,-0.01,0.0,-0.069,-0.053,-0.069,-0.012,-0.031,-0.108,-0.532,-0.002,-0.04,-0.058,-0.02,-0.018,-0.018,-0.001,-0.014,-0.002,0.0,-0.021,0.0,0.0,0.0,-0.113,-0.074,-0.097,-0.244
0.0,0.0,0.0,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039,-0.02,-0.033,-0.003,-0.028,-0.047,-0.141,0.0,-0.011,-0.012,0.0,0.0,0.0,0.0,-0.014,0.0,0.0,0.0,0.0,0.0,0.0,-0.034,-0.027,-0.03,-0.067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.002,-0.001,0.0,0.0,-0.001,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,-0.03,-0.008,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.058,-0.02,-0.003,-0.005,-0.004,-0.004,-0.024,0.0,0.0,0.0,0.0,0.0,0.0,-0.013,-0.053,-0.134,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.024,-0.008,-0.001,-0.022,-0.061,-0.097,-0.044,0.0,0.0,-0.025,0.0
-0.003,-0.001,0.0,0.0,0.0,-0.078,-0.062,-0.043,-0.031,-0.048,-0.041,-0.06,-0.032,-0.011,-0.003,-0.015,-0.009,-0.003,-0.061,-0.144,-0.61,-0.004,0.0,0.0,-0.035,-0.039,-0.038,-0.007,-0.043,-0.038,-0.008,-0.046,-0.168,-0.201,-0.079,-0.048,-0.008,-0.076,-0.01
-0.027,-0.002,0.0,0.0,0.0,-0.167,-0.105,-0.074,-0.067,-0.096,-0.087,-0.102,-0.063,-0.019,-0.047,-0.05,-0.057,-0.058,-0.104,-0.245,-1.302,-0.03,-0.016,-0.001,-0.081,-0.085,-0.085,-0.044,-0.092,-0.097,-0.037,-0.061,-0.318,-0.351,-0.133,-0.144,-0.057,-0.143,-0.072
-0.036,-0.017,-0.001,-0.037,0.0,-0.172,-0.144,-0.098,-0.107,-0.143,-0.134,-0.146,-0.128,-0.044,-0.123,-0.123,-0.12,-0.058,-0.196,-0.386,-2.097,-0.056,-0.029,-0.034,-0.136,-0.129,-0.127,-0.102,-0.138,-0.185,-0.073,-0.064,-0.547,-0.578,-0.232,-0.269,-0.16,-0.209,-0.08
-0.065,-0.05,-0.033,-0.073,-0.047,-0.214,-0.163,-0.153,-0.179,-0.239,-0.232,-0.2,-0.183,-0.039,-0.154,-0.187,-0.176,-0.173,-0.235,-0.539,-2.403,-0.099,-0.048,-0.04,-0.121,-0.093,-0.093,-0.111,-0.14,-0.217,-0.095,-0.101,-0.906,-0.938,-0.373,-0.362,-0.266,-0.257,-0.159
-0.088,-0.033,-0.084,-0.15,-0.098,-0.443,-0.23,-0.273,-0.341,-0.358,-0.35,-0.282,-0.194,-0.066,-0.238,-0.421,-0.348,-0.343,-0.386,-0.774,-2.784,-0.189,-0.07,-0.091,-0.218,-0.18,-0.178,-0.142,-0.179,-0.24,-0.18,-0.121,-1.168,-1.193,-0.432,-0.442,-0.83,-0.336,-0.473
