100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100032,100033,100034,100035,100036,100037,100038,100039,100040
-0.914,-0.078,-0.781,-0.547,-0.859,-0.254,-0.535,-1.314,-1.242,-0.113,-0.108,-0.105,-0.136,-0.09,-0.091,-0.075,-0.091,-0.391,-0.102,-0.082,-0.088,-0.006,-0.1,-0.099,-0.086,-0.098,-0.094,-0.117,-0.116,-0.205,-1.438,-0.117,-0.034,-0.069,-0.286,-0.179,-0.133,-0.148,-0.536
-0.41,-0.034,-0.148,-0.245,-0.213,-0.12,-0.123,-0.126,-0.082,-0.047,-0.04,-0.048,-0.057,-0.039,-0.041,-0.032,-0.034,-0.08,-0.047,-0.035,-0.052,-0.001,-0.044,-0.043,-0.036,-0.035,-0.034,-0.024,-0.06,-0.036,-0.048,-0.048,-0.003,-0.028,-0.07,-0.076,-0.075,-0.088,-0.086
-0.007,-0.001,0.0,-0.001,0.0,-0.023,-0.009,-0.023,-0.006,-0.004,-0.003,-0.004,-0.009,-0.001,0.0,-0.002,-0.002,-0.005,-0.001,-0.002,-0.012,0.0,-0.006,-0.007,0.0,-0.001,-0.002,0.0,-0.023,-0.006,-0.002,-0.005,0.0,0.0,-0.008,-0.008,-0.01,-0.028,-0.025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.012,0.0,0.0,0.0,0.0
-0.002,-0.009,-0.062,-0.125,-0.068,-0.061,-0.029,-0.018,-0.005,-0.021,-0.016,-0.014,-0.027,-0.02,0.0,0.0,0.0,-0.002,-0.006,0.0,-0.007,0.0,-0.007,-0.007,-0.026,-0.017,-0.017,-0.004,-0.058,-0.004,-0.02,-0.019,-0.018,-0.055,-0.24,0.0,-0.006,-0.001,0.0
-0.745,-0.043,-0.52,-0.691,-0.669,-0.374,-0.157,-1.017,-0.814,-0.077,-0.067,-0.077,-0.078,-0.066,-0.001,-0.03,-0.006,-0.055,-0.081,-0.024,-0.072,0.0,-0.065,-0.064,-0.104,-0.085,-0.084,-0.033,-0.18,-0.053,-0.096,-0.064,-0.073,-0.107,-0.6,-0.01,-0.06,-0.037,-0.002
-1.316,-0.078,-1.202,-1.42,-1.503,-0.941,-0.58,-1.929,-1.684,-0.138,-0.127,-0.14,-0.167,-0.12,-0.036,-0.058,-0.032,-0.192,-0.206,-0.104,-0.16,-0.004,-0.132,-0.148,-0.228,-0.173,-0.174,-0.081,-0.335,-0.209,-0.196,-0.11,-0.165,-0.198,-0.932,-0.082,-0.139,-0.104,-0.03
-1.982,-0.109,-1.883,-2.308,-2.24,-1.461,-1.142,-2.506,-2.418,-0.242,-0.228,-0.271,-0.304,-0.222,-0.148,-0.331,-0.148,-0.447,-0.394,-0.162,-0.366,-0.012,-0.249,-0.286,-0.382,-0.3,-0.303,-0.124,-0.525,-0.532,-1.858,-0.191,-0.324,-0.356,-1.652,-0.154,-0.26,-0.232,-0.049
-2.308,-0.142,-2.545,-2.797,-2.705,-2.557,-1.783,-2.952,-2.963,-0.425,-0.393,-0.475,-0.48,-0.407,-0.354,-0.953,-0.346,-1.86,-0.646,-0.303,-0.925,-0.048,-0.427,-0.47,-0.616,-0.5,-0.503,-0.167,-0.676,-0.947,-2.667,-0.322,-0.34,-0.37,-2.389,-0.23,-0.494,-0.406,-0.064
-3.143,-0.217,-2.945,-3.162,-3.083,-3.043,-2.443,-3.247,-3.257,-0.664,-0.628,-0.729,-0.69,-0.67,-0.635,-1.697,-0.689,-2.626,-0.914,-0.456,-1.299,-0.087,-0.669,-0.706,-0.885,-0.719,-0.722,-0.201,-1.978,-1.366,-3.084,-0.502,-0.53,-0.58,-2.806,-0.355,-0.718,-0.64,-0.077
-3.419,-0.355,-3.229,-3.443,-3.363,-3.321,-3.004,-3.554,-3.579,-0.954,-0.914,-1.024,-0.909,-0.943,-0.744,-1.321,-0.828,-3.021,-1.224,-0.669,-2.659,-0.168,-0.935,-0.971,-1.164,-0.973,-0.977,-0.253,-3.082,-1.957,-3.348,-0.758,-1.112,-1.138,-3.16,-0.506,-0.85,-0.898,-0.249
-3.598,-0.615,-3.428,-3.659,-3.57,-3.782,-3.35,-3.813,-3.826,-1.274,-1.222,-1.336,-1.131,-1.215,-0.95,-1.392,-1.142,-3.305,-1.529,-0.973,-2.97,-0.301,-1.192,-1.237,-1.448,-1.257,-1.26,-0.381,-3.337,-2.437,-2.558,-1.054,-1.44,-1.457,-3.385,-0.599,-1.349,-1.173,-2.145
-3.763,-0.972,-3.623,-3.856,-3.763,-3.984,-3.507,-3.977,-4.001,-1.601,-1.545,-1.64,-1.343,-1.509,-1.149,-0.642,-0.7,-3.532,-1.801,-1.239,-2.876,-0.498,-1.465,-1.492,-1.74,-1.567,-1.572,-0.576,-3.519,-3.058,-3.845,-1.361,-1.774,-1.79,-3.583,-0.922,-1.599,-1.485,-2.277
-3.892,-1.36,-3.727,-3.952,-3.855,-4.099,-3.635,-4.133,-4.068,-1.92,-1.862,-1.932,-1.556,-1.814,-0.683,-1.477,-0.735,-3.329,-2.127,-1.402,-1.995,-0.685,-1.762,-1.726,-2.045,-1.853,-1.854,-0.813,-3.682,-3.295,-3.999,-1.668,-2.072,-2.091,-3.757,-1.232,-1.805,-1.805,-2.342
-3.986,-1.682,-3.805,-4.011,-3.941,-4.191,-3.846,-4.257,-2.998,-2.234,-2.173,-2.225,-1.794,-2.101,-1.723,-3.404,-1.88,-3.938,-2.435,-1.807,-3.051,-0.62,-2.034,-1.989,-2.32,-2.157,-2.155,-1.076,-3.873,-3.47,-4.117,-1.976,-2.339,-2.357,-3.856,-1.538,-1.972,-2.097,-2.445
-4.023,-1.991,-3.9,-4.101,-4.041,-4.317,-4.059,-4.33,-4.346,-2.539,-2.478,-2.498,-2.03,-2.377,-1.851,-3.491,-1.991,-4.074,-2.728,-2.017,-1.784,-0.713,-2.302,-2.249,-2.576,-2.428,-2.428,-1.413,-4.016,-3.65,-4.24,-2.264,-2.602,-2.618,-3.99,-1.807,-2.211,-2.364,-2.521
-4.088,-2.295,-3.989,-4.237,-4.174,-4.425,-4.217,-4.234,-2.858,-2.803,-2.74,-2.749,-2.257,-2.639,-2.054,-3.59,-2.205,-4.163,-2.948,-1.877,-2.481,-1.177,-2.55,-2.518,-2.834,-2.728,-2.731,-1.745,-4.134,-3.789,-3.307,-2.533,-2.851,-2.865,-4.011,-2.064,-2.428,-2.597,-2.582
-4.103,-2.573,-4.093,-4.358,-4.277,-4.487,-4.334,-4.431,-4.389,-3.131,-3.075,-2.996,-2.465,-2.881,-2.269,-3.705,-2.437,-4.236,-3.173,-2.001,-1.758,-1.245,-2.765,-2.738,-3.089,-2.995,-3.0,-2.038,-4.366,-3.927,-3.481,-2.782,-2.834,-2.898,-4.135,-2.336,-2.647,-2.816,-2.634
-4.16,-2.839,-4.316,-4.456,-4.473,-4.554,-4.44,-4.519,-3.639,-3.255,-3.2,-3.249,-2.646,-3.102,-2.504,-3.736,-2.722,-4.257,-3.455,-2.729,-3.482,-0.554,-3.003,-2.948,-3.307,-3.261,-3.261,-2.381,-3.272,-4.048,-4.048,-3.05,-3.326,-3.347,-4.228,-2.572,-2.853,-3.004,-2.666
-4.151,-3.072,-4.316,-4.518,-4.465,-4.613,-4.34,-4.525,-4.284,-2.792,-2.731,-3.384,-2.822,-3.317,-2.509,-4.113,-1.918,-4.296,-3.693,-2.928,-4.239,-0.612,-3.18,-3.15,-3.502,-3.472,-3.47,-2.741,-2.895,-4.105,-4.368,-3.296,-3.546,-3.572,-3.828,-2.78,-3.208,-3.173,-2.689
-4.172,-3.436,-4.226,-4.486,-4.552,-4.455,-4.519,-4.651,-3.705,-3.844,-3.767,-3.527,-2.989,-3.502,-1.742,-4.034,-2.908,-4.297,-3.865,-3.129,-3.981,-1.114,-3.333,-3.348,-3.684,-3.691,-3.69,-3.022,-1.073,-4.052,-4.424,-3.567,-3.907,-3.949,-3.591,-3.011,-3.487,-3.33,-2.748
-4.179,-2.049,-2.167,-2.706,-2.357,-4.305,-4.373,-4.425,-3.465,-4.052,-3.98,-3.826,-3.183,-3.652,-2.685,-4.137,-2.217,-4.291,-4.034,-2.873,-4.257,-1.29,-3.494,-3.536,-3.837,-3.878,-3.879,-3.251,-1.469,-4.081,-4.586,-2.914,-3.467,-3.43,-3.472,-3.207,-3.709,-3.504,-2.788
-4.55,-0.51,-2.908,-3.815,-2.962,-4.173,-4.669,-3.53,-3.541,-4.231,-4.165,-3.947,-3.634,-3.804,-2.95,-4.304,-1.749,-4.399,-4.177,-3.658,-4.294,-1.637,-3.673,-3.642,-3.971,-4.052,-4.049,-3.415,-3.322,-3.804,-4.561,-3.008,-3.214,-3.096,-2.967,-3.38,-3.89,-3.643,-2.828
-4.063,-0.493,-1.149,-1.477,-1.096,-3.915,-4.675,-3.779,-3.812,-4.362,-4.304,-4.028,-2.26,-4.016,-3.464,-1.798,-3.02,-4.451,-4.319,-3.494,-1.956,-2.123,-3.772,-3.757,-4.088,-4.183,-4.186,-3.392,-4.4,-4.435,-4.541,-1.722,-3.951,-3.883,-2.635,-3.537,-4.104,-3.717,-2.85
-1.382,-0.353,-0.862,-0.875,-0.94,-3.547,-4.678,-4.567,-4.362,-4.513,-4.463,-4.174,-1.625,-4.192,-3.134,-3.574,-2.243,-4.513,-4.444,-3.524,-2.684,-2.28,-3.904,-3.933,-4.192,-4.268,-4.272,-3.487,-4.294,-4.489,-4.504,-2.009,-2.421,-2.577,-1.114,-3.695,-4.263,-3.909,-2.879
-1.931,-2.011,-1.966,-1.527,-2.469,-3.942,-4.687,-4.596,-4.643,-4.631,-4.587,-4.279,-2.697,-4.595,-3.328,-2.673,-3.347,-4.512,-4.535,-3.531,-1.067,-2.332,-3.979,-4.044,-4.181,-4.299,-4.308,-3.624,-4.458,-3.288,-4.521,-2.852,-3.473,-3.488,-2.208,-3.854,-4.373,-3.959,-2.895
-4.433,-4.087,-3.377,-4.449,-4.439,-3.034,-4.683,-4.601,-4.641,-4.724,-4.688,-4.361,-3.183,-4.273,-3.47,-2.222,-3.892,-4.541,-4.619,-1.852,-3.409,-2.315,-4.092,-4.1,-4.548,-3.535,-3.528,-3.713,-4.598,-3.992,-4.389,-4.382,-1.206,-1.206,-3.433,-3.923,-4.501,-4.003,-2.86
-4.33,-4.383,-2.764,-2.775,-3.06,-2.088,-4.707,-4.444,-4.487,-4.823,-4.785,-4.415,-3.81,-3.964,-3.596,-4.124,-3.862,-4.539,-4.679,-2.527,-3.768,-2.468,-4.116,-4.096,-4.544,-4.353,-4.329,-3.875,-3.348,-4.682,-4.202,-4.146,-2.512,-2.368,-3.929,-3.975,-4.603,-4.081,-2.835
-4.087,-4.436,-3.622,-4.301,-4.318,-3.638,-4.725,-4.586,-4.632,-4.918,-4.88,-4.438,-3.811,-3.832,-3.679,-4.047,-3.901,-4.575,-4.729,-2.608,-3.188,-2.525,-4.168,-4.115,-4.434,-4.495,-4.481,-4.055,-2.786,-4.701,-4.677,-4.169,-2.126,-2.14,-2.594,-4.081,-4.696,-4.059,-2.839
-3.751,-3.728,-3.83,-4.331,-3.883,-4.094,-4.255,-4.365,-4.411,-4.947,-4.908,-4.524,-3.876,-4.301,-3.661,-3.396,-3.932,-4.543,-4.722,-2.777,-1.568,-2.091,-4.24,-4.178,-4.427,-4.617,-4.606,-3.872,-2.176,-4.695,-4.44,-3.958,-1.583,-1.612,-2.214,-4.143,-4.596,-4.201,-2.817
-4.475,-1.637,-0.973,-2.117,-1.04,-4.33,-3.99,-4.16,-4.194,-4.948,-4.912,-4.555,-3.969,-4.295,-3.698,-3.978,-3.952,-4.529,-4.669,-2.382,-0.629,-1.31,-4.03,-4.222,-4.408,-4.67,-4.653,-4.122,-1.9,-3.647,-4.295,-4.171,-1.116,-1.141,-1.833,-4.195,-4.037,-4.201,-2.826
-2.463,-1.602,-1.059,-1.089,-1.1,-4.464,-4.235,-4.222,-4.26,-4.954,-4.912,-4.595,-4.008,-4.329,-3.773,-4.066,-3.957,-4.496,-4.614,-1.526,-2.6,-2.704,-4.2,-4.238,-4.379,-4.612,-4.605,-4.159,-1.201,-4.017,-2.867,-4.682,-1.375,-1.373,-1.197,-4.219,-4.72,-4.057,-2.839
-2.136,-2.23,-3.274,-3.257,-3.603,-4.553,-3.841,-4.242,-4.278,-4.897,-4.852,-4.636,-4.003,-3.686,-3.761,-4.099,-3.949,-4.476,-4.573,-2.66,-1.548,-2.434,-4.1,-4.127,-4.361,-4.58,-4.571,-3.595,-1.038,-3.454,-2.147,-3.224,-0.94,-0.958,-2.234,-4.228,-4.684,-4.127,-2.823
-2.64,-2.837,-3.604,-4.018,-4.148,-3.531,-2.288,-4.141,-4.187,-4.872,-4.829,-4.521,-3.589,-3.546,-3.701,-4.172,-3.949,-4.433,-4.528,-3.74,-2.732,-2.525,-3.936,-4.069,-4.322,-4.548,-4.543,-4.261,-1.313,-4.751,-1.198,-4.523,-1.335,-1.352,-3.687,-4.08,-4.6,-4.155,-2.832
-3.28,-2.856,-4.669,-4.833,-4.766,-2.679,-1.438,-4.12,-4.171,-4.796,-4.74,-4.375,-1.837,-4.064,-3.633,-4.166,-3.868,-4.412,-4.461,-4.254,-0.543,-2.445,-2.809,-3.81,-4.279,-4.541,-4.531,-4.134,-1.455,-4.741,-1.927,-4.645,-0.937,-0.957,-1.928,-3.317,-4.161,-4.106,-2.854
-2.236,-2.29,-3.76,-4.26,-4.217,-3.989,-1.066,-4.094,-4.137,-4.693,-4.64,-4.375,-1.599,-2.059,-3.549,-4.194,-3.795,-4.466,-4.328,-1.334,-0.679,-2.403,-3.241,-4.019,-4.205,-4.418,-4.406,-3.09,-0.666,-4.019,-1.603,-4.346,-1.273,-1.266,-1.919,-4.079,-3.714,-4.081,-2.842
-1.904,-2.176,-3.595,-3.589,-3.844,-3.981,-2.872,-4.023,-4.065,-4.251,-4.199,-4.335,-0.894,-1.397,-3.413,-4.206,-3.719,-4.386,-4.211,-0.815,-1.154,-2.348,-4.229,-3.97,-4.129,-4.36,-4.349,-1.164,-0.633,-2.761,-0.72,-4.081,-1.66,-1.705,-3.35,-4.102,-2.675,-3.989,-2.834
-2.438,-2.948,-2.026,-2.55,-2.431,-2.007,-3.57,-3.441,-3.496,-4.27,-4.237,-4.144,-1.657,-1.235,-3.319,-4.202,-3.611,-4.417,-4.104,-3.153,-1.318,-2.078,-3.21,-3.857,-3.951,-4.201,-4.186,-1.845,-0.896,-3.106,-0.71,-4.321,-1.189,-1.268,-3.555,-4.068,-1.325,-3.884,-2.816
