100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100032,100033,100034,100035,100036,100037,100038,100039,100040
-2.349,-3.74,-3.196,-3.198,-3.556,-3.326,-4.577,-3.763,-3.805,-4.335,-4.287,-4.077,-2.595,-1.931,-3.203,-4.189,-3.519,-4.374,-3.96,-3.754,-2.04,-2.235,-2.594,-3.687,-3.763,-4.064,-4.045,-1.186,-0.504,-2.875,-2.257,-2.968,-0.828,-0.914,-1.35,-3.929,-1.974,-3.769,-2.802
-3.157,-1.805,-1.562,-1.528,-1.661,-3.765,-4.159,-4.179,-4.257,-3.959,-3.92,-3.88,-1.704,-3.377,-3.029,-4.167,-3.394,-4.354,-3.789,-3.634,-2.127,-2.226,-2.425,-3.571,-3.629,-3.886,-3.869,-1.489,-0.796,-4.273,-0.655,-0.974,-0.342,-0.384,-0.674,-3.533,-3.949,-3.606,-2.777
-2.095,-0.682,-3.303,-3.621,-3.78,-2.994,-4.14,-3.683,-3.778,-4.029,-3.985,-3.683,-1.331,-3.321,-2.859,-4.173,-3.263,-4.362,-3.596,-3.475,-1.467,-2.145,-1.424,-3.379,-3.435,-3.742,-3.726,-3.267,-1.707,-4.471,-3.493,-1.101,-0.434,-0.46,-2.442,-3.294,-3.79,-3.491,-2.767
-1.075,-3.199,-3.825,-4.379,-3.997,-3.257,-4.594,-2.337,-2.381,-3.9,-3.862,-2.702,-1.781,-1.684,-2.718,-4.155,-3.105,-4.323,-3.379,-2.493,-0.991,-2.073,-3.468,-3.231,-3.353,-3.62,-3.608,-2.622,-2.675,-4.39,-2.756,-0.973,-0.417,-0.436,-3.818,-2.068,-3.759,-3.342,-2.753
-4.327,-3.104,-3.836,-4.136,-4.08,-2.29,-2.676,-3.115,-3.214,-2.821,-2.795,-2.865,-1.64,-1.695,-2.524,-4.119,-2.941,-4.304,-3.157,-2.303,-1.52,-1.703,-2.792,-2.246,-2.894,-3.329,-3.291,-0.876,-3.504,-4.25,-3.29,-0.905,-0.647,-0.665,-3.436,-2.401,-3.469,-3.163,-2.735
-4.108,-3.599,-3.699,-3.673,-3.908,-1.305,-3.485,-3.42,-3.493,-3.365,-3.338,-3.175,-0.736,-2.766,-2.269,-4.037,-2.754,-4.278,-2.918,-2.807,-2.828,-1.812,-2.049,-2.944,-2.788,-3.151,-3.131,-0.997,-4.507,-4.144,-2.551,-1.708,-1.361,-1.35,-1.49,-2.318,-2.269,-2.949,-2.728
-4.075,-1.695,-2.951,-2.155,-2.768,-0.649,-3.256,-2.844,-3.051,-2.448,-2.423,-2.83,-0.361,-0.591,-2.069,-3.899,-2.551,-4.212,-2.666,-2.567,-4.217,-1.521,-1.647,-2.103,-2.564,-2.501,-2.493,-0.395,-3.026,-3.953,-3.941,-1.483,-0.854,-0.889,-1.169,-1.436,-2.25,-2.723,-2.712
-4.12,-2.745,-2.921,-2.146,-2.937,-1.717,-4.212,-3.901,-4.005,-2.831,-2.816,-2.501,-0.915,-0.362,-1.821,-3.716,-2.325,-4.132,-2.376,-1.482,-3.957,-1.372,-2.208,-2.618,-2.289,-2.642,-2.624,-0.531,-4.088,-3.762,-3.723,-2.87,-0.723,-0.747,-3.065,-0.738,-2.314,-2.476,-2.656
-3.913,-2.05,-4.303,-4.372,-4.312,-2.488,-4.435,-3.748,-3.862,-2.519,-2.503,-2.353,-0.463,-0.733,-1.619,-3.494,-2.1,-4.069,-2.064,-2.077,-3.7,-1.364,-1.576,-2.246,-2.022,-2.395,-2.374,-1.06,-3.99,-3.458,-2.527,-1.957,-0.532,-0.562,-3.327,-1.464,-1.104,-2.227,-2.604
-2.242,-0.361,-4.026,-4.093,-4.039,-2.289,-4.301,-3.751,-3.822,-2.202,-2.183,-2.06,-0.515,-1.12,-1.387,-3.249,-1.856,-3.982,-1.516,-2.141,-3.613,-1.21,-0.741,-1.979,-1.753,-1.97,-1.958,-0.337,-3.808,-3.221,-2.076,-2.245,-0.538,-0.573,-2.791,-1.039,-1.115,-1.973,-2.537
-1.387,-0.858,-3.578,-3.793,-3.734,-2.051,-4.061,-3.205,-3.337,-1.882,-1.867,-1.778,-1.205,-1.83,-1.138,-3.017,-1.6,-3.8,-1.448,-1.517,-3.435,-0.999,-1.034,-1.8,-1.455,-1.807,-1.792,-1.143,-3.318,-2.745,-2.977,-1.899,-0.697,-0.751,-1.226,-2.073,-0.588,-1.688,-2.449
-1.403,-1.577,-3.235,-3.371,-3.287,-1.767,-3.873,-3.277,-3.394,-1.583,-1.571,-1.459,-1.661,-0.817,-0.898,-2.771,-1.35,-3.707,-1.127,-1.104,-3.255,-0.717,-0.435,-1.056,-1.188,-1.539,-1.522,-1.073,-2.824,-2.779,-3.817,-1.517,-0.449,-0.484,-1.695,-1.702,-0.69,-1.386,-2.373
-1.246,-1.264,-2.51,-2.364,-2.646,-1.499,-3.621,-3.367,-3.452,-1.264,-1.256,-1.149,-0.657,-0.32,-0.718,-2.501,-1.079,-3.53,-0.817,-0.864,-2.999,-0.547,-0.308,-0.923,-0.92,-1.253,-1.235,-0.816,-2.289,-2.236,-3.63,-1.215,-0.358,-0.389,-1.21,-1.415,-0.557,-1.103,-2.292
-1.724,-1.235,-1.896,-2.247,-2.047,-0.838,-3.042,-2.982,-3.017,-0.937,-0.933,-0.894,-0.492,-0.525,-0.509,-2.193,-0.69,-3.289,-0.533,-0.631,-2.745,-0.418,-0.367,-0.338,-0.578,-0.871,-0.853,-0.53,-1.698,-1.139,-3.403,-0.918,-0.345,-0.376,-0.384,-1.117,-0.52,-0.818,-2.162
-0.382,-0.504,-0.241,-0.334,-0.293,-0.336,-2.246,-2.92,-2.956,-0.658,-0.655,-0.749,-0.431,-0.258,-0.341,-1.701,-0.404,-2.955,-0.317,-0.398,-2.405,-0.278,-0.309,-0.401,-0.336,-0.542,-0.53,-0.301,-1.161,-0.42,-3.0,-0.626,-0.188,-0.224,-1.351,-0.831,-0.492,-0.556,-1.978
-0.938,-0.232,-0.027,-0.084,-0.042,-0.189,-1.726,-2.686,-2.679,-0.405,-0.412,-0.512,-0.239,-0.224,-0.222,-0.138,-0.273,-1.984,-0.185,-0.303,-2.048,-0.138,-0.265,-0.244,-0.151,-0.214,-0.211,-0.193,-0.703,-0.378,-2.608,-0.358,-0.156,-0.188,-1.362,-0.566,-0.334,-0.343,-1.705
-0.418,-0.082,0.0,-0.001,0.0,-0.332,-1.142,-2.13,-2.14,-0.237,-0.234,-0.308,-0.198,-0.086,-0.134,-0.113,-0.167,-0.899,-0.142,-0.249,-1.566,-0.036,-0.132,-0.167,-0.106,-0.097,-0.096,-0.138,-0.25,-0.385,-1.923,-0.219,-0.123,-0.158,-0.588,-0.335,-0.235,-0.204,-1.018
-0.284,-0.062,0.0,0.0,0.0,-0.25,-0.625,-1.388,-1.392,-0.14,-0.134,-0.175,-0.15,-0.046,-0.085,-0.08,-0.084,-0.424,-0.088,-0.202,-0.859,-0.004,-0.102,-0.104,-0.079,-0.081,-0.078,-0.09,-0.121,-0.221,-1.014,-0.112,-0.038,-0.074,-0.1,-0.166,-0.166,-0.109,-0.582
-0.345,-0.04,0.0,0.0,0.0,-0.103,-0.214,-0.145,-0.115,-0.062,-0.056,-0.095,-0.072,-0.008,-0.042,-0.041,-0.036,-0.051,-0.038,-0.112,-0.163,0.0,-0.029,-0.059,-0.006,-0.006,-0.007,-0.039,-0.075,-0.072,-0.088,-0.057,-0.003,-0.028,-0.032,-0.07,-0.083,-0.068,-0.107
-0.005,-0.005,0.0,0.0,0.0,-0.021,-0.033,-0.033,-0.018,-0.012,-0.009,-0.021,-0.007,0.0,-0.004,-0.005,-0.003,-0.005,0.0,-0.021,-0.032,0.0,-0.002,-0.014,0.0,0.0,0.0,-0.001,-0.027,-0.012,-0.009,-0.01,0.0,0.0,0.0,-0.01,-0.019,-0.024,-0.035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009,0.0,0.0,0.0,0.0,0.0
0.0,-0.002,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.021,-0.016,-0.004,-0.015,-0.01,0.0,-0.011,0.0,-0.009,0.0,0.0,-0.025,0.0,-0.007,0.0,-0.023,-0.016,-0.015,-0.001,-0.028,0.0,-0.002,-0.01,-0.024,-0.059,-0.026,0.0,0.0,-0.003,0.0
-0.023,-0.031,-0.002,-0.011,-0.004,-0.07,-0.023,-0.075,-0.06,-0.076,-0.069,-0.086,-0.066,-0.049,-0.014,-0.139,-0.025,-0.047,-0.018,-0.04,-0.115,0.0,-0.067,-0.064,-0.1,-0.077,-0.076,-0.045,-0.128,-0.001,-0.035,-0.067,-0.087,-0.122,-0.15,-0.014,-0.05,-0.037,-0.002
-0.077,-0.071,-0.068,-0.119,-0.079,-0.19,-0.05,-0.139,-0.121,-0.185,-0.176,-0.167,-0.169,-0.106,-0.087,-0.471,-0.091,-0.054,-0.08,-0.106,-1.017,0.0,-0.133,-0.161,-0.219,-0.154,-0.156,-0.108,-0.249,-0.033,-0.073,-0.154,-0.189,-0.22,-0.368,-0.083,-0.134,-0.104,-0.03
-0.308,-0.176,-0.093,-0.174,-0.123,-0.317,-0.168,-0.206,-0.183,-0.36,-0.35,-0.228,-0.264,-0.163,-0.157,-0.876,-0.209,-0.085,-0.142,-0.199,-1.845,-0.006,-0.207,-0.264,-0.36,-0.287,-0.29,-0.115,-0.31,-0.086,-0.111,-0.268,-0.345,-0.375,-0.765,-0.123,-0.242,-0.233,-0.05
-0.883,-0.336,-0.153,-0.247,-0.183,-0.503,-0.403,-0.332,-0.316,-0.458,-0.44,-0.247,-0.472,-0.408,-0.226,-1.17,-0.37,-0.339,-0.164,-0.305,-2.485,-0.067,-0.416,-0.445,-0.621,-0.493,-0.497,-0.205,-0.613,-0.169,-0.138,-0.404,-0.571,-0.601,-1.826,-0.19,-0.42,-0.414,-0.066
-0.57,-0.399,-0.307,-0.34,-0.314,-0.618,-0.921,-2.556,-2.413,-0.447,-0.445,-0.665,-0.74,-0.627,-0.345,-1.893,-0.573,-0.446,-0.241,-0.61,-2.859,-0.102,-0.611,-0.682,-0.922,-0.731,-0.737,-0.384,-1.849,-0.214,-0.295,-0.536,-0.839,-0.87,-2.205,-0.313,-0.675,-0.67,-0.077
-0.854,-0.531,-0.381,-0.382,-0.415,-0.668,-0.916,-3.387,-3.311,-0.843,-0.813,-1.281,-0.678,-0.732,-0.45,-2.505,-0.828,-0.367,-0.498,-0.853,-3.07,-0.169,-0.813,-0.92,-1.242,-0.923,-0.925,-0.619,-2.626,-0.34,-0.439,-0.701,-1.143,-1.173,-1.324,-0.488,-0.987,-0.936,-0.392
-0.792,-0.86,-0.426,-0.464,-0.463,-0.512,-1.813,-3.161,-3.042,-1.3,-1.253,-1.428,-0.946,-1.085,-0.637,-2.795,-1.082,-0.387,-0.883,-1.103,-3.379,-0.313,-1.075,-1.167,-1.424,-1.467,-1.469,-0.85,-3.029,-0.593,-0.505,-0.998,-1.454,-1.471,-0.808,-0.705,-1.323,-1.191,-2.261
-0.675,-0.927,-0.549,-0.512,-0.633,-0.444,-3.212,-3.621,-3.598,-1.593,-1.54,-1.551,-0.77,-1.406,-0.9,-3.102,-1.341,-0.72,-1.562,-1.337,-3.574,-0.516,-1.381,-1.414,-1.937,-1.856,-1.861,-1.127,-3.327,-0.752,-0.632,-1.709,-1.763,-1.777,-1.355,-0.965,-1.657,-1.484,-2.307
-3.025,-0.8,-0.965,-1.03,-1.009,-0.362,-1.93,-3.91,-3.891,-1.954,-1.902,-1.926,-1.238,-1.765,-1.444,-3.293,-1.593,-1.615,-2.1,-1.613,-3.728,-0.715,-1.626,-1.64,-2.057,-1.948,-1.952,-1.342,-3.334,-0.798,-1.435,-1.948,-2.076,-2.088,-1.413,-1.259,-1.892,-1.781,-2.373
-2.941,-0.92,-2.538,-2.318,-1.974,-0.361,-1.869,-3.992,-3.994,-2.24,-2.189,-2.187,-1.118,-2.02,-1.68,-3.485,-1.842,-3.591,-2.627,-1.875,-3.815,-0.918,-1.838,-1.905,-2.271,-2.152,-2.149,-1.586,-3.684,-0.927,-2.525,-1.914,-2.675,-2.681,-1.732,-1.569,-2.056,-2.053,-2.438
-3.547,-0.805,-3.018,-2.904,-3.65,-0.392,-0.984,-3.911,-3.936,-2.57,-2.509,-2.403,-0.843,-2.34,-1.922,-3.68,-2.093,-2.913,-2.913,-2.136,-3.934,-1.086,-2.165,-2.159,-2.431,-2.657,-2.66,-1.836,-3.585,-2.248,-2.588,-2.155,-2.818,-2.837,-3.137,-1.858,-2.315,-2.304,-2.493
-4.12,-0.774,-2.014,-1.389,-3.358,-0.418,-2.073,-4.015,-3.995,-2.913,-2.84,-2.483,-1.5,-2.373,-2.166,-3.843,-2.342,-4.015,-2.89,-2.377,-4.004,-1.253,-2.381,-2.386,-1.346,-2.25,-2.237,-1.986,-3.756,-3.923,-1.048,-2.456,-2.616,-2.62,-3.859,-2.119,-2.563,-2.534,-2.523
-4.224,-0.751,-2.666,-2.161,-3.919,-0.811,-1.363,-3.507,-3.875,-3.195,-3.137,-2.777,-2.561,-2.855,-2.395,-3.895,-2.546,-3.197,-2.655,-2.619,-4.054,-1.412,-2.706,-2.614,-1.587,-2.384,-2.404,-2.32,-4.131,-2.705,-1.901,-2.693,-3.171,-3.217,-4.056,-2.4,-2.794,-2.753,-2.555
-2.692,-0.688,-0.812,-3.069,-0.919,-1.159,-1.52,-4.525,-4.3,-3.411,-3.353,-2.708,-2.734,-3.081,-2.595,-3.972,-2.748,-4.457,-3.57,-2.556,-4.115,-1.571,-2.924,-2.836,-1.843,-2.423,-2.41,-2.631,-4.226,-3.263,-2.433,-3.093,-2.025,-2.104,-4.154,-2.644,-3.024,-2.958,-2.579
-4.132,-2.663,-0.94,-0.86,-0.947,-2.988,-3.154,-4.191,-4.137,-3.572,-3.521,-1.779,-2.94,-3.266,-2.785,-4.044,-2.948,-4.447,-3.69,-2.949,-4.143,-1.703,-3.166,-3.069,-1.686,-2.218,-2.26,-2.843,-4.326,-4.691,-1.325,-3.168,-2.23,-2.293,-4.307,-2.869,-3.389,-3.152,-2.601
-4.059,-2.039,-1.264,-1.184,-1.252,-3.244,-4.262,-4.008,-3.894,-4.053,-3.985,-1.999,-2.844,-3.461,-2.957,-4.114,-3.13,-4.346,-3.893,-3.22,-4.16,-1.85,-3.368,-3.245,-3.252,-3.57,-3.599,-3.014,-4.328,-4.178,-1.547,-3.482,-3.686,-3.76,-3.652,-3.067,-3.695,-3.32,-2.602
-4.242,-2.132,-1.447,-1.493,-1.591,-3.446,-4.384,-3.635,-3.905,-3.176,-3.193,-3.881,-2.033,-3.621,-3.118,-4.106,-3.266,-4.404,-4.031,-3.264,-4.162,-1.967,-3.285,-3.4,-4.12,-2.372,-2.417,-3.235,-4.567,-4.366,-2.939,-2.921,-3.93,-3.943,-3.978,-3.241,-3.921,-3.457,-2.453
